Conc1	0.0	
Start1	799.84	
Stop1	5299.64	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
4575.04	-0.09133107		
4575.24	-0.09138904		
4575.44	-0.09166537		
4575.64	-0.09184285		
4575.84	-0.09187258		
4576.04	-0.09194371		
4576.24	-0.09179487		
4576.44	-0.09195149		
4576.64	-0.09193893		
4576.84	-0.09245884		
4577.04	-0.09279888		
4577.24	-0.09291063		
4577.44	-0.09289115		
4577.64	-0.09273215		
4577.84	-0.09265726		
4578.04	-0.09256411		
4578.24	-0.09239916		
4578.44	-0.09271232		
4578.64	-0.0928211		
4578.84	-0.09281875		
4579.04	-0.09278808		
4579.24	-0.09263205		
4579.44	-0.09290312		
4579.64	-0.09271385		
4579.84	-0.09247392		
4580.04	-0.09273718		
4580.24	-0.09279861		
4580.44	-0.09306462		
4580.64	-0.09280287		
4580.84	-0.09288188		
4581.04	-0.09262244		
4581.24	-0.0927108		
4581.44	-0.09264772		
4581.64	-0.09241332		
4581.84	-0.09226763		
4582.04	-0.09222339		
4582.24	-0.09238397		
4582.44	-0.09238562		
4582.64	-0.09216513		
4582.84	-0.09203671		
4583.04	-0.09183413		
4583.24	-0.09218356		
4583.44	-0.09212819		
4583.64	-0.09233119		
4583.84	-0.09262968		
4584.04	-0.09301625		
4584.24	-0.09326129		
4584.44	-0.09342759		
4584.64	-0.09352418		
4584.84	-0.09380495		
4585.04	-0.09421751		
4585.24	-0.09420981		
4585.44	-0.09380221		
4585.64	-0.09367747		
4585.84	-0.09346213		
4586.04	-0.0931669		
4586.24	-0.09290858		
4586.44	-0.09254773		
4586.64	-0.09246082		
4586.84	-0.09223586		
4587.04	-0.09187373		
4587.24	-0.09217692		
4587.44	-0.09194088		
4587.64	-0.09213642		
4587.84	-0.09201415		
4588.04	-0.09183184		
4588.24	-0.09222227		
4588.44	-0.09255986		
4588.64	-0.09280001		
4588.84	-0.09312718		
4589.04	-0.09298216		
4589.24	-0.09249841		
4589.44	-0.09250197		
4589.64	-0.09283631		
4589.84	-0.09274413		
4590.04	-0.09264582		
4590.24	-0.09290962		
4590.44	-0.09277918		
4590.64	-0.09286745		
4590.84	-0.09268465		
4591.04	-0.09260327		
4591.24	-0.09278241		
4591.44	-0.09234533		
4591.64	-0.09200669		
4591.84	-0.09194258		
4592.04	-0.09175069		
4592.24	-0.09202705		
4592.44	-0.09229244		
4592.64	-0.09227707		
4592.84	-0.09222759		
4593.04	-0.09210315		
4593.24	-0.09252624		
4593.44	-0.09268262		
4593.64	-0.09331802		
4593.84	-0.09345665		
4594.04	-0.09378799		
4594.24	-0.09396895		
4594.44	-0.09372568		
4594.64	-0.09390913		
4594.84	-0.09379791		
4595.04	-0.09380017		
4595.24	-0.09360156		
4595.44	-0.09326174		
4595.64	-0.09319425		
4595.84	-0.09331417		
4596.04	-0.09296383		
4596.24	-0.09293999		
4596.44	-0.0928518		
4596.64	-0.09276203		
4596.84	-0.09278793		
4597.04	-0.09322235		
4597.24	-0.09353512		
4597.44	-0.09344171		
4597.64	-0.09378154		
4597.84	-0.09351144		
4598.04	-0.09375473		
4598.24	-0.09323097		
4598.44	-0.09313455		
4598.64	-0.09321452		
4598.84	-0.09319602		
4599.04	-0.0932036		
4599.24	-0.09330013		
4599.44	-0.09326568		
4599.64	-0.09315677		
4599.84	-0.09328074		
4600.04	-0.09297211		
4600.24	-0.09313444		
4600.44	-0.09327376		
4600.64	-0.09360878		
4600.84	-0.09406488		
4601.04	-0.09458692		
4601.24	-0.09451253		
4601.44	-0.09437996		
4601.64	-0.09422822		
4601.84	-0.09404583		
4602.04	-0.09405595		
4602.24	-0.09342676		
4602.44	-0.09350655		
4602.64	-0.09332919		
4602.84	-0.09295722		
4603.04	-0.0927663		
4603.24	-0.09295946		
4603.44	-0.09268555		
4603.64	-0.09273564		
4603.84	-0.09277005		
4604.04	-0.09270806		
4604.24	-0.09301833		
4604.44	-0.09339375		
4604.64	-0.09388661		
4604.84	-0.09413589		
4605.04	-0.09423175		
4605.24	-0.09421881		
4605.44	-0.0942327		
4605.64	-0.09422143		
4605.84	-0.09436915		
4606.04	-0.09417246		
4606.24	-0.09393144		
4606.44	-0.09361414		
4606.64	-0.09330172		
4606.84	-0.09313646		
4607.04	-0.09312105		
4607.24	-0.0930951		
4607.44	-0.09270662		
4607.64	-0.09258452		
4607.84	-0.09230855		
4608.04	-0.09226274		
4608.24	-0.09218862		
4608.44	-0.09207603		
4608.64	-0.09206321		
4608.84	-0.09206429		
4609.04	-0.09237189		
4609.24	-0.09281441		
4609.44	-0.09289878		
4609.64	-0.09318469		
4609.84	-0.09296363		
4610.04	-0.0929692		
4610.24	-0.09301031		
4610.44	-0.09305727		
4610.64	-0.09336948		
4610.84	-0.09348926		
4611.04	-0.09354812		
4611.24	-0.09377776		
4611.44	-0.09363231		
4611.64	-0.09369965		
4611.84	-0.09337328		
4612.04	-0.09304072		
4612.24	-0.09291728		
4612.44	-0.09299888		
4612.64	-0.09315351		
4612.84	-0.0937321		
4613.04	-0.09401315		
4613.24	-0.09391846		
4613.44	-0.09361958		
4613.64	-0.09373101		
4613.84	-0.09322475		
4614.04	-0.09360144		
4614.24	-0.09346172		
4614.44	-0.09353155		
4614.64	-0.09341606		
4614.84	-0.09306588		
4615.04	-0.09324435		
4615.24	-0.09331938		
4615.44	-0.09301142		
4615.64	-0.09292574		
4615.84	-0.09266127		
4616.04	-0.09283957		
4616.24	-0.09331645		
4616.44	-0.09352019		
4616.64	-0.09357997		
4616.84	-0.09387119		
4617.04	-0.093661		
4617.24	-0.09353892		
4617.44	-0.09334868		
4617.64	-0.09339808		
4617.84	-0.09289858		
4618.04	-0.09300663		
4618.24	-0.09275476		
4618.44	-0.0930681		
4618.64	-0.0931692		
4618.84	-0.0932432		
4619.04	-0.09348932		
4619.24	-0.09315251		
4619.44	-0.09315979		
4619.64	-0.09326949		
4619.84	-0.09351864		
4620.04	-0.09380155		
4620.24	-0.09393902		
4620.44	-0.09393298		
4620.64	-0.0937952		
4620.84	-0.09388425		
4621.04	-0.09373522		
4621.24	-0.09368989		
4621.44	-0.09326703		
4621.64	-0.09309381		
4621.84	-0.09293736		
4622.04	-0.09313166		
4622.24	-0.09326468		
4622.44	-0.09339104		
4622.64	-0.0932051		
4622.84	-0.0928645		
4623.04	-0.09239494		
4623.24	-0.09213177		
4623.44	-0.09214863		
4623.64	-0.0918681		
4623.84	-0.09195667		
4624.04	-0.0921271		
4624.24	-0.09232687		
4624.44	-0.09255902		
4624.64	-0.09277007		
4624.84	-0.09327757		
4625.04	-0.09352536		
4625.24	-0.0940745		
4625.44	-0.09421158		
4625.64	-0.09446966		
4625.84	-0.09478186		
4626.04	-0.09511947		
4626.24	-0.0950365		
4626.44	-0.09486709		
4626.64	-0.09478455		
4626.84	-0.09451947		
4627.04	-0.09452344		
4627.24	-0.09445903		
4627.44	-0.09424911		
4627.64	-0.09410355		
4627.84	-0.09424898		
4628.04	-0.09440463		
4628.24	-0.09439067		
4628.44	-0.09427588		
4628.64	-0.09416381		
4628.84	-0.09440509		
4629.04	-0.09411263		
4629.24	-0.09412554		
4629.44	-0.09365471		
4629.64	-0.09349854		
4629.84	-0.09344391		
4630.04	-0.09334577		
4630.24	-0.09308424		
4630.44	-0.09319757		
4630.64	-0.09331617		
4630.84	-0.09336725		
4631.04	-0.09341717		
4631.24	-0.09322701		
4631.44	-0.09323151		
4631.64	-0.09339913		
4631.84	-0.09347777		
4632.04	-0.09337683		
4632.24	-0.09333863		
4632.44	-0.09312906		
4632.64	-0.09314648		
4632.84	-0.09323547		
4633.04	-0.09276317		
4633.24	-0.09270064		
4633.44	-0.09259517		
4633.64	-0.09284149		
4633.84	-0.09304243		
4634.04	-0.09302716		
4634.24	-0.0932549		
4634.44	-0.09310216		
4634.64	-0.0932137		
4634.84	-0.09303868		
4635.04	-0.09301907		
4635.24	-0.09321439		
4635.44	-0.09364227		
4635.64	-0.09359549		
4635.84	-0.09341001		
4636.04	-0.09336232		
4636.24	-0.09347302		
4636.44	-0.09356343		
4636.64	-0.09403111		
4636.84	-0.09378954		
4637.04	-0.09370486		
4637.24	-0.09422475		
4637.44	-0.09442417		
4637.64	-0.09450896		
4637.84	-0.09475301		
4638.04	-0.09473862		
4638.24	-0.09467326		
4638.44	-0.09459845		
4638.64	-0.09500959		
4638.84	-0.09493032		
4639.04	-0.09496448		
4639.24	-0.09509696		
4639.44	-0.09497926		
4639.64	-0.09437366		
4639.84	-0.09428146		
4640.04	-0.09397726		
4640.24	-0.09384862		
4640.44	-0.09373177		
4640.64	-0.09348145		
4640.84	-0.09306818		
4641.04	-0.09316869		
4641.24	-0.09337892		
4641.44	-0.0932421		
4641.64	-0.09322334		
4641.84	-0.09317941		
4642.04	-0.09315498		
4642.24	-0.09299661		
4642.44	-0.09319888		
4642.64	-0.09341909		
4642.84	-0.09334496		
4643.04	-0.09355067		
4643.24	-0.09375109		
4643.44	-0.09363202		
4643.64	-0.09355311		
4643.84	-0.09368042		
4644.04	-0.09334912		
4644.24	-0.09364755		
4644.44	-0.09321551		
4644.64	-0.09336428		
4644.84	-0.09389455		
4645.04	-0.09406526		
4645.24	-0.09418207		
4645.44	-0.09388946		
4645.64	-0.09411264		
4645.84	-0.0941235		
4646.04	-0.09421395		
4646.24	-0.0940572		
4646.44	-0.09432706		
4646.64	-0.09447181		
4646.84	-0.0943091		
4647.04	-0.09427173		
4647.24	-0.09420371		
4647.44	-0.09415308		
4647.64	-0.09420356		
4647.84	-0.09391931		
4648.04	-0.09342858		
4648.24	-0.0932131		
4648.44	-0.09293805		
4648.64	-0.0932783		
4648.84	-0.09341028		
4649.04	-0.09331463		
4649.24	-0.09309246		
4649.44	-0.09295467		
4649.64	-0.09363282		
4649.84	-0.09377076		
4650.04	-0.09376225		
4650.24	-0.09399125		
4650.44	-0.0940855		
4650.64	-0.09385232		
4650.84	-0.09369806		
4651.04	-0.09382581		
4651.24	-0.09406989		
4651.44	-0.0940436		
4651.64	-0.09389969		
4651.84	-0.09371499		
4652.04	-0.09352854		
4652.24	-0.09350488		
4652.44	-0.09360801		
4652.64	-0.09352185		
4652.84	-0.09350067		
4653.04	-0.09349499		
4653.24	-0.09317085		
4653.44	-0.09318837		
4653.64	-0.0936184		
4653.84	-0.09372992		
4654.04	-0.09355369		
4654.24	-0.09353793		
4654.44	-0.09309123		
4654.64	-0.09289351		
4654.84	-0.09289633		
4655.04	-0.09273584		
4655.24	-0.09280844		
4655.44	-0.09298564		
4655.64	-0.09297027		
4655.84	-0.09314923		
4656.04	-0.09321833		
4656.24	-0.09349725		
4656.44	-0.09360338		
4656.64	-0.09398129		
4656.84	-0.09385928		
4657.04	-0.09383164		
4657.24	-0.09389974		
4657.44	-0.09430028		
4657.64	-0.0947637		
4657.84	-0.09474428		
4658.04	-0.09469215		
4658.24	-0.09459885		
4658.44	-0.0942737		
4658.64	-0.09412724		
4658.84	-0.09386959		
4659.04	-0.09376001		
4659.24	-0.09386742		
4659.44	-0.09367229		
4659.64	-0.09334629		
4659.84	-0.09330159		
4660.04	-0.09354633		
4660.24	-0.09351851		
4660.44	-0.0937419		
4660.64	-0.09383292		
4660.84	-0.09382349		
4661.04	-0.09412948		
4661.24	-0.09391852		
4661.44	-0.09400086		
4661.64	-0.09406952		
4661.84	-0.09427		
4662.04	-0.09441904		
4662.24	-0.09457808		
4662.44	-0.09479004		
4662.64	-0.09488001		
4662.84	-0.09483393		
4663.04	-0.0948923		
4663.24	-0.09499771		
4663.44	-0.09490183		
4663.64	-0.09465456		
4663.84	-0.09459908		
4664.04	-0.09459213		
4664.24	-0.09441023		
4664.44	-0.09463463		
4664.64	-0.09430351		
4664.84	-0.09368986		
4665.04	-0.09292031		
4665.24	-0.09261623		
4665.44	-0.0927867		
4665.64	-0.09276438		
4665.84	-0.09290114		
4666.04	-0.0928789		
4666.24	-0.09308989		
4666.44	-0.09338833		
4666.64	-0.09345788		
4666.84	-0.09360882		
4667.04	-0.093849		
4667.24	-0.09416502		
4667.44	-0.09420782		
4667.64	-0.09434573		
4667.84	-0.09472594		
4668.04	-0.09482664		
4668.24	-0.09483127		
4668.44	-0.09499324		
4668.64	-0.09480831		
4668.84	-0.09459144		
4669.04	-0.09470909		
4669.24	-0.09507474		
4669.44	-0.09472655		
4669.64	-0.09450668		
4669.84	-0.09464167		
4670.04	-0.09441947		
4670.24	-0.09420786		
4670.44	-0.0939987		
4670.64	-0.09383154		
4670.84	-0.09373805		
4671.04	-0.09354995		
4671.24	-0.09352837		
4671.44	-0.0937046		
4671.64	-0.09359656		
4671.84	-0.09387147		
4672.04	-0.09385778		
4672.24	-0.09406356		
4672.44	-0.09435949		
4672.64	-0.09430431		
4672.84	-0.09408356		
4673.04	-0.09402148		
4673.24	-0.09411422		
4673.44	-0.09410512		
4673.64	-0.09438502		
4673.84	-0.09456609		
4674.04	-0.09427137		
4674.24	-0.0945016		
4674.44	-0.09484277		
4674.64	-0.09498678		
4674.84	-0.09496737		
4675.04	-0.09516968		
4675.24	-0.09547999		
4675.44	-0.09540151		
4675.64	-0.09539501		
4675.84	-0.09552484		
4676.04	-0.09538722		
4676.24	-0.09548189		
4676.44	-0.09540365		
4676.64	-0.09507991		
4676.84	-0.09495317		
4677.04	-0.09525374		
4677.24	-0.09535451		
4677.44	-0.09558656		
4677.64	-0.09582994		
4677.84	-0.09573571		
4678.04	-0.09557516		
4678.24	-0.09571418		
4678.44	-0.09573465		
4678.64	-0.09536047		
4678.84	-0.09541675		
4679.04	-0.09545314		
4679.24	-0.09515625		
4679.44	-0.09468389		
4679.64	-0.0944939		
4679.84	-0.09425414		
4680.04	-0.09432128		
4680.24	-0.09442033		
4680.44	-0.09456883		
4680.64	-0.09463437		
4680.84	-0.09466823		
4681.04	-0.0946398		
4681.24	-0.09466736		
4681.44	-0.0950532		
4681.64	-0.09507736		
4681.84	-0.09487356		
4682.04	-0.09473362		
4682.24	-0.09500493		
4682.44	-0.09492069		
4682.64	-0.0948955		
4682.84	-0.09481319		
4683.04	-0.09461252		
4683.24	-0.09461895		
4683.44	-0.09450184		
4683.64	-0.09426615		
4683.84	-0.09445778		
4684.04	-0.0943116		
4684.24	-0.09442769		
4684.44	-0.09437359		
4684.64	-0.09404979		
4684.84	-0.09375527		
4685.04	-0.09365088		
4685.24	-0.09406114		
4685.44	-0.09449785		
4685.64	-0.0945512		
4685.84	-0.09458682		
4686.04	-0.09459932		
4686.24	-0.0947345		
4686.44	-0.09443037		
4686.64	-0.09443799		
4686.84	-0.09455411		
4687.04	-0.09476572		
4687.24	-0.09488566		
4687.44	-0.09475901		
4687.64	-0.09490228		
4687.84	-0.09485766		
4688.04	-0.09486487		
4688.24	-0.0951674		
4688.44	-0.09495576		
4688.64	-0.09512324		
4688.84	-0.09527501		
4689.04	-0.09531803		
4689.24	-0.09580213		
4689.44	-0.09583452		
4689.64	-0.09559677		
4689.84	-0.09534566		
4690.04	-0.09531315		
4690.24	-0.09527342		
4690.44	-0.09498048		
4690.64	-0.09487437		
4690.84	-0.09510012		
4691.04	-0.09501049		
4691.24	-0.09477189		
4691.44	-0.09456384		
4691.64	-0.09431986		
4691.84	-0.09396921		
4692.04	-0.09435493		
4692.24	-0.09447834		
4692.44	-0.09455115		
4692.64	-0.0945531		
4692.84	-0.09413452		
4693.04	-0.09388674		
4693.24	-0.09386843		
4693.44	-0.0937871		
4693.64	-0.09371451		
4693.84	-0.09381513		
4694.04	-0.09399666		
4694.24	-0.09382075		
4694.44	-0.0936797		
4694.64	-0.09392174		
4694.84	-0.09407874		
4695.04	-0.09418514		
4695.24	-0.09401358		
4695.44	-0.09415203		
4695.64	-0.09431129		
4695.84	-0.09501955		
4696.04	-0.09528738		
4696.24	-0.09557391		
4696.44	-0.09563803		
4696.64	-0.0956191		
4696.84	-0.09566843		
4697.04	-0.09587299		
4697.24	-0.09600103		
4697.44	-0.09605259		
4697.64	-0.09590036		
4697.84	-0.09571334		
4698.04	-0.09586436		
4698.24	-0.09579172		
4698.44	-0.09590767		
4698.64	-0.09605377		
4698.84	-0.09605346		
4699.04	-0.09589458		
4699.24	-0.0958571		
4699.44	-0.09592701		
4699.64	-0.09597085		
4699.84	-0.09616416		
4700.04	-0.09563951		
4700.24	-0.0957757		
4700.44	-0.09551546		
4700.64	-0.09561258		
4700.84	-0.09514278		
4701.04	-0.09464661		
4701.24	-0.09440518		
4701.44	-0.09415959		
4701.64	-0.09397356		
4701.84	-0.09413478		
4702.04	-0.09450872		
4702.24	-0.09452985		
4702.44	-0.09467995		
4702.64	-0.09485218		
4702.84	-0.0949433		
4703.04	-0.09486034		
4703.24	-0.09502943		
4703.44	-0.09503764		
4703.64	-0.09502149		
4703.84	-0.09553183		
4704.04	-0.09537205		
4704.24	-0.0953607		
4704.44	-0.09526755		
4704.64	-0.09517808		
4704.84	-0.09472309		
4705.04	-0.09466554		
4705.24	-0.09466603		
4705.44	-0.09457592		
4705.64	-0.09458807		
4705.84	-0.09454341		
4706.04	-0.09437779		
4706.24	-0.09431613		
4706.44	-0.09414553		
4706.64	-0.09419124		
4706.84	-0.09399656		
4707.04	-0.0939786		
4707.24	-0.093874		
4707.44	-0.09398334		
4707.64	-0.09408514		
4707.84	-0.0942873		
4708.04	-0.09420835		
4708.24	-0.09433044		
4708.44	-0.09473597		
4708.64	-0.09462042		
4708.84	-0.09490656		
4709.04	-0.09505015		
4709.24	-0.09504085		
4709.44	-0.09518215		
4709.64	-0.09502958		
4709.84	-0.09479958		
4710.04	-0.09480259		
4710.24	-0.09472381		
4710.44	-0.09457144		
4710.64	-0.0948669		
4710.84	-0.09479658		
4711.04	-0.0948955		
4711.24	-0.09497692		
4711.44	-0.0950267		
4711.64	-0.09520271		
4711.84	-0.0954108		
4712.04	-0.09573261		
4712.24	-0.09569159		
4712.44	-0.09565694		
4712.64	-0.09577469		
4712.84	-0.09571085		
4713.04	-0.09551324		
4713.24	-0.09547203		
4713.44	-0.09528032		
4713.64	-0.09504202		
4713.84	-0.09482142		
4714.04	-0.09455574		
4714.24	-0.09457161		
4714.44	-0.09454787		
4714.64	-0.09472935		
4714.84	-0.09452899		
4715.04	-0.09479662		
4715.24	-0.09494542		
4715.44	-0.09528258		
4715.64	-0.09545859		
4715.84	-0.09569141		
4716.04	-0.09520325		
4716.24	-0.09514324		
4716.44	-0.09508551		
4716.64	-0.09534981		
4716.84	-0.0951627		
4717.04	-0.09536244		
4717.24	-0.09555765		
4717.44	-0.09554996		
4717.64	-0.09565507		
4717.84	-0.09551475		
4718.04	-0.09536313		
4718.24	-0.09547283		
4718.44	-0.0951896		
4718.64	-0.09567616		
4718.84	-0.09553825		
4719.04	-0.09590596		
4719.24	-0.09587049		
4719.44	-0.09610001		
4719.64	-0.09585368		
4719.84	-0.09593369		
4720.04	-0.09532156		
4720.24	-0.09546861		
4720.44	-0.09523497		
4720.64	-0.09524373		
4720.84	-0.0954166		
4721.04	-0.09553964		
4721.24	-0.09600199		
4721.44	-0.09585693		
4721.64	-0.09596533		
4721.84	-0.09633013		
4722.04	-0.09641258		
4722.24	-0.09676079		
4722.44	-0.09671738		
4722.64	-0.09703677		
4722.84	-0.09687013		
4723.04	-0.09662179		
4723.24	-0.09645667		
4723.44	-0.09623482		
4723.64	-0.0958345		
4723.84	-0.09553682		
4724.04	-0.09536979		
4724.24	-0.09514498		
4724.44	-0.09488281		
4724.64	-0.09453274		
4724.84	-0.09472708		
4725.04	-0.0946539		
4725.24	-0.09457966		
4725.44	-0.09464977		
4725.64	-0.0950919		
4725.84	-0.09560873		
4726.04	-0.09537339		
4726.24	-0.09558339		
4726.44	-0.09546888		
4726.64	-0.09550675		
4726.84	-0.0952747		
4727.04	-0.09488485		
4727.24	-0.09530576		
4727.44	-0.09542126		
4727.64	-0.09562953		
4727.84	-0.09591397		
4728.04	-0.09636271		
4728.24	-0.09639986		
4728.44	-0.09637912		
4728.64	-0.09603997		
4728.84	-0.09599254		
4729.04	-0.09576491		
4729.24	-0.09557514		
4729.44	-0.0957451		
4729.64	-0.09553131		
4729.84	-0.09543433		
4730.04	-0.0949777		
4730.24	-0.09512872		
4730.44	-0.09509031		
4730.64	-0.09493859		
4730.84	-0.0947303		
4731.04	-0.09496281		
4731.24	-0.09537482		
4731.44	-0.09559667		
4731.64	-0.09587931		
4731.84	-0.09644357		
4732.04	-0.0969677		
4732.24	-0.09713106		
4732.44	-0.09704811		
4732.64	-0.09707354		
4732.84	-0.09699512		
4733.04	-0.09716536		
4733.24	-0.09737212		
4733.44	-0.09739754		
4733.64	-0.09689655		
4733.84	-0.0965611		
4734.04	-0.09616947		
4734.24	-0.09617762		
4734.44	-0.09586154		
4734.64	-0.09538386		
4734.84	-0.09492789		
4735.04	-0.09471228		
4735.24	-0.09469248		
4735.44	-0.09451459		
4735.64	-0.09450116		
4735.84	-0.09456406		
4736.04	-0.09455244		
4736.24	-0.09451441		
4736.44	-0.09438545		
4736.64	-0.09443504		
4736.84	-0.09443041		
4737.04	-0.09492206		
4737.24	-0.09512938		
4737.44	-0.0949372		
4737.64	-0.09459446		
4737.84	-0.09474243		
4738.04	-0.09487644		
4738.24	-0.09536805		
4738.44	-0.09544854		
4738.64	-0.09549041		
4738.84	-0.0958609		
4739.04	-0.09627892		
4739.24	-0.09653294		
4739.44	-0.09649958		
4739.64	-0.09646219		
4739.84	-0.09659767		
4740.04	-0.09643335		
4740.24	-0.09648066		
4740.44	-0.0963374		
4740.64	-0.09619168		
4740.84	-0.09616627		
4741.04	-0.09597366		
4741.24	-0.09540075		
4741.44	-0.09491262		
4741.64	-0.09478635		
4741.84	-0.09474755		
4742.04	-0.09505815		
4742.24	-0.09515916		
4742.44	-0.09515626		
4742.64	-0.09517066		
4742.84	-0.09552187		
4743.04	-0.09583426		
4743.24	-0.09577002		
4743.44	-0.0957553		
4743.64	-0.0957758		
4743.84	-0.09586527		
4744.04	-0.09540764		
4744.24	-0.09566704		
4744.44	-0.09531998		
4744.64	-0.09509116		
4744.84	-0.09521023		
4745.04	-0.095241		
4745.24	-0.09506708		
4745.44	-0.09513348		
4745.64	-0.09527056		
4745.84	-0.09528534		
4746.04	-0.09529075		
4746.24	-0.09517261		
4746.44	-0.09507308		
4746.64	-0.09525354		
4746.84	-0.09535418		
4747.04	-0.09552071		
4747.24	-0.09534721		
4747.44	-0.09547598		
4747.64	-0.09544492		
4747.84	-0.0953852		
4748.04	-0.09515336		
4748.24	-0.09510056		
4748.44	-0.09531162		
4748.64	-0.09523797		
4748.84	-0.09581597		
4749.04	-0.09614872		
4749.24	-0.0958899		
4749.44	-0.09580482		
4749.64	-0.09569786		
4749.84	-0.09568977		
4750.04	-0.09563024		
4750.24	-0.09585142		
4750.44	-0.09569505		
4750.64	-0.09600299		
4750.84	-0.09570055		
4751.04	-0.09578827		
4751.24	-0.09593423		
4751.44	-0.09598383		
4751.64	-0.09586582		
4751.84	-0.09601193		
4752.04	-0.09579656		
4752.24	-0.09583776		
4752.44	-0.09609212		
4752.64	-0.09595301		
4752.84	-0.09645847		
4753.04	-0.09648014		
4753.24	-0.09634628		
4753.44	-0.09654657		
4753.64	-0.09667327		
4753.84	-0.09708737		
4754.04	-0.09734841		
4754.24	-0.09711524		
4754.44	-0.09671299		
4754.64	-0.09660802		
4754.84	-0.09670255		
4755.04	-0.09653088		
4755.24	-0.0965387		
4755.44	-0.09643278		
4755.64	-0.09634923		
4755.84	-0.09652773		
4756.04	-0.09633007		
4756.24	-0.09629796		
4756.44	-0.09593013		
4756.64	-0.09587345		
4756.84	-0.09597419		
4757.04	-0.09608847		
4757.24	-0.09613248		
4757.44	-0.09606669		
4757.64	-0.09574318		
4757.84	-0.09587851		
4758.04	-0.09581677		
4758.24	-0.09563426		
4758.44	-0.09574015		
4758.64	-0.09620836		
4758.84	-0.09641802		
4759.04	-0.09633292		
4759.24	-0.09674001		
4759.44	-0.09672415		
4759.64	-0.09649666		
4759.84	-0.09633373		
4760.04	-0.09581406		
4760.24	-0.09552797		
4760.44	-0.09523218		
4760.64	-0.09517673		
4760.84	-0.09512082		
4761.04	-0.09489577		
4761.24	-0.09462284		
4761.44	-0.09410364		
4761.64	-0.09389644		
4761.84	-0.09437218		
4762.04	-0.09436		
4762.24	-0.09445219		
4762.44	-0.09464162		
4762.64	-0.09499036		
4762.84	-0.09521834		
4763.04	-0.09584975		
4763.24	-0.09603726		
4763.44	-0.09583765		
4763.64	-0.09585985		
4763.84	-0.09615651		
4764.04	-0.09626535		
4764.24	-0.09653182		
4764.44	-0.09661253		
4764.64	-0.09647153		
4764.84	-0.09652988		
4765.04	-0.09633737		
4765.24	-0.09611356		
4765.44	-0.09571583		
4765.64	-0.09581298		
4765.84	-0.09570169		
4766.04	-0.09525303		
4766.24	-0.09543106		
4766.44	-0.09556202		
4766.64	-0.09554797		
4766.84	-0.09575876		
4767.04	-0.09588968		
4767.24	-0.09569566		
4767.44	-0.09579052		
4767.64	-0.09589339		
4767.84	-0.09620557		
4768.04	-0.09617064		
4768.24	-0.09598567		
4768.44	-0.09589152		
4768.64	-0.09592009		
4768.84	-0.09596835		
4769.04	-0.09582352		
4769.24	-0.09570885		
4769.44	-0.09579636		
4769.64	-0.09590592		
4769.84	-0.09592256		
4770.04	-0.09627109		
4770.24	-0.0967397		
4770.44	-0.09675505		
4770.64	-0.09675435		
4770.84	-0.09688599		
4771.04	-0.09689722		
4771.24	-0.09692582		
4771.44	-0.09696429		
4771.64	-0.09667423		
4771.84	-0.09674005		
4772.04	-0.09681708		
4772.24	-0.09652192		
4772.44	-0.09660027		
4772.64	-0.09661735		
4772.84	-0.09674701		
4773.04	-0.0966824		
4773.24	-0.09663498		
4773.44	-0.09696849		
4773.64	-0.09691985		
4773.84	-0.09704478		
4774.04	-0.09731722		
4774.24	-0.09723359		
4774.44	-0.09689614		
4774.64	-0.0967696		
4774.84	-0.0966306		
4775.04	-0.09669631		
4775.24	-0.09640461		
4775.44	-0.09646149		
4775.64	-0.09627547		
4775.84	-0.09631999		
4776.04	-0.09622118		
4776.24	-0.09585263		
4776.44	-0.09574589		
4776.64	-0.09568301		
4776.84	-0.09581147		
4777.04	-0.09565245		
4777.24	-0.09572712		
4777.44	-0.09566944		
4777.64	-0.09550073		
4777.84	-0.0950958		
4778.04	-0.0951635		
4778.24	-0.09511771		
4778.44	-0.09503873		
4778.64	-0.09523513		
4778.84	-0.09531626		
4779.04	-0.09551043		
4779.24	-0.09552641		
4779.44	-0.09582703		
4779.64	-0.09567923		
4779.84	-0.09596998		
4780.04	-0.09591928		
4780.24	-0.09603593		
4780.44	-0.09619636		
4780.64	-0.09634424		
4780.84	-0.0966946		
4781.04	-0.09676388		
4781.24	-0.09691489		
4781.44	-0.09689193		
4781.64	-0.09679994		
4781.84	-0.09652331		
4782.04	-0.09683174		
4782.24	-0.09700157		
4782.44	-0.09672106		
4782.64	-0.09696109		
4782.84	-0.09691448		
4783.04	-0.09674874		
4783.24	-0.09663594		
4783.44	-0.09643928		
4783.64	-0.09644203		
4783.84	-0.09653869		
4784.04	-0.09624459		
4784.24	-0.09614353		
4784.44	-0.09604591		
4784.64	-0.09620449		
4784.84	-0.09646048		
4785.04	-0.0964913		
4785.24	-0.09669846		
4785.44	-0.09656655		
4785.64	-0.09650463		
4785.84	-0.09626921		
4786.04	-0.09632131		
4786.24	-0.09638725		
4786.44	-0.09602547		
4786.64	-0.09619842		
4786.84	-0.09624201		
4787.04	-0.09611733		
4787.24	-0.09627805		
4787.44	-0.09639369		
4787.64	-0.09650879		
4787.84	-0.09619742		
4788.04	-0.0961747		
4788.24	-0.09625781		
4788.44	-0.09663341		
4788.64	-0.0967571		
4788.84	-0.09681209		
4789.04	-0.09684234		
4789.24	-0.09682339		
