Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs	0.127352613853225	
Error Kobs	0.000506610228150473	
Koff	0.00329707013979775	
Error Koff	5.0936972899594E-06	
Time1	Data1	Fit1	
873.84	1.22536904	1.23684749	
874.04	1.22593733	1.2369235	
874.24	1.22612078	1.23699944	
874.44	1.22609149	1.2370753	
874.64	1.22693921	1.23715108	
874.84	1.22715823	1.23722679	
875.04	1.22725751	1.23730243	
875.24	1.22786577	1.237378	
875.44	1.22785906	1.2374535	
875.64	1.22771755	1.23752892	
875.84	1.22761132	1.23760429	
876.04	1.2271728	1.23767958	
876.24	1.22759148	1.23775481	
876.44	1.22747811	1.23782998	
876.64	1.2278902	1.23790508	
876.84	1.22798541	1.23798013	
877.04	1.22816156	1.23805511	
877.24	1.22805717	1.23813003	
877.44	1.22836179	1.2382049	
877.64	1.22848369	1.23827971	
877.84	1.22863723	1.23835446	
878.04	1.22903007	1.23842915	
878.24	1.22921007	1.2385038	
878.44	1.22954822	1.23857838	
878.64	1.23072764	1.23865292	
878.84	1.23046557	1.2387274	
879.04	1.23026116	1.23880184	
879.24	1.2303563	1.23887622	
879.44	1.2301408	1.23895055	
879.64	1.23046288	1.23902484	
879.84	1.23026221	1.23909907	
880.04	1.23084431	1.23917326	
880.24	1.23118079	1.23924741	
880.44	1.23152938	1.2393215	
880.64	1.23171423	1.23939556	
880.84	1.23186093	1.23946956	
881.04	1.23252289	1.23954353	
881.24	1.23270101	1.23961745	
881.44	1.23362051	1.23969133	
881.64	1.23421053	1.23976516	
881.84	1.23433064	1.23983896	
882.04	1.23423283	1.23991271	
882.24	1.23425135	1.23998643	
882.44	1.23435728	1.2400601	
882.64	1.23413371	1.24013374	
882.84	1.23354656	1.24020733	
883.04	1.23321599	1.24028089	
883.24	1.23323428	1.24035441	
883.44	1.23347937	1.2404279	
883.64	1.23300959	1.24050134	
883.84	1.23288358	1.24057475	
884.04	1.23344419	1.24064813	
884.24	1.23304485	1.24072147	
884.44	1.23340363	1.24079477	
884.64	1.23350107	1.24086804	
884.84	1.23429836	1.24094128	
885.04	1.23474688	1.24101448	
885.24	1.23497608	1.24108765	
885.44	1.2360164	1.24116079	
885.64	1.23623038	1.24123389	
885.84	1.23597087	1.24130696	
886.04	1.23627914	1.24138	
886.24	1.23653162	1.24145301	
886.44	1.2369287	1.24152598	
886.64	1.23696999	1.24159893	
886.84	1.23748079	1.24167184	
887.04	1.23770215	1.24174473	
887.24	1.23820459	1.24181758	
887.44	1.23788817	1.24189041	
887.64	1.23768608	1.2419632	
887.84	1.23806691	1.24203597	
888.04	1.23754038	1.2421087	
888.24	1.23711989	1.24218141	
888.44	1.23753639	1.24225409	
888.64	1.2372909	1.24232674	
888.84	1.2377531	1.24239937	
889.04	1.23759711	1.24247196	
889.24	1.2375896	1.24254453	
889.44	1.23771051	1.24261707	
889.64	1.23759906	1.24268959	
889.84	1.23737087	1.24276207	
890.04	1.23770414	1.24283453	
890.24	1.23755221	1.24290697	
890.44	1.23796988	1.24297938	
890.64	1.23780306	1.24305176	
890.84	1.23793468	1.24312412	
891.04	1.23816598	1.24319645	
891.24	1.23828626	1.24326875	
891.44	1.23822532	1.24334103	
891.64	1.23814882	1.24341329	
891.84	1.23780253	1.24348552	
892.04	1.23770496	1.24355772	
892.24	1.23773238	1.2436299	
892.44	1.23798361	1.24370206	
892.64	1.2382825	1.24377419	
892.84	1.2389003	1.2438463	
893.04	1.23889308	1.24391838	
893.24	1.23863712	1.24399044	
893.44	1.23852827	1.24406247	
893.64	1.23900668	1.24413449	
893.84	1.23906952	1.24420647	
894.04	1.23946643	1.24427844	
894.24	1.23952449	1.24435038	
894.44	1.23977994	1.2444223	
894.64	1.23987346	1.2444942	
894.84	1.24034735	1.24456607	
895.04	1.24074702	1.24463792	
895.24	1.24078966	1.24470975	
895.44	1.24071997	1.24478155	
895.64	1.2406082	1.24485333	
895.84	1.24086063	1.2449251	
896.04	1.24080553	1.24499683	
896.24	1.24101849	1.24506855	
896.44	1.24111603	1.24514024	
896.64	1.24121029	1.24521191	
896.84	1.24109789	1.24528356	
897.04	1.24101645	1.24535519	
897.24	1.24110282	1.2454268	
897.44	1.24153144	1.24549838	
897.64	1.24226861	1.24556995	
897.84	1.24265931	1.24564149	
898.04	1.24343608	1.24571301	
898.24	1.2437658	1.24578451	
898.44	1.24350138	1.24585599	
898.64	1.24330416	1.24592744	
898.84	1.24301305	1.24599888	
899.04	1.24293819	1.24607029	
899.24	1.24312697	1.24614169	
899.44	1.2431361	1.24621306	
899.64	1.2431386	1.24628441	
899.84	1.24283533	1.24635574	
900.04	1.2425812	1.24642705	
900.24	1.24323511	1.24649834	
900.44	1.24271571	1.24656961	
900.64	1.24309478	1.24664086	
900.84	1.24378234	1.24671209	
901.04	1.24419228	1.2467833	
901.24	1.24459737	1.24685449	
901.44	1.24531328	1.24692566	
901.64	1.24575016	1.2469968	
901.84	1.24624059	1.24706793	
902.04	1.24685194	1.24713904	
902.24	1.24660495	1.24721012	
902.44	1.24659866	1.24728119	
902.64	1.24675938	1.24735224	
902.84	1.24683427	1.24742326	
903.04	1.24684884	1.24749427	
903.24	1.24684524	1.24756526	
903.44	1.24632175	1.24763622	
903.64	1.24591936	1.24770717	
903.84	1.24504996	1.2477781	
904.04	1.24471836	1.24784901	
904.24	1.24452194	1.2479199	
904.44	1.24410934	1.24799076	
904.64	1.24403492	1.24806161	
904.84	1.24439696	1.24813244	
905.04	1.24408269	1.24820325	
905.24	1.24389152	1.24827404	
905.44	1.24380106	1.24834481	
905.64	1.2437886	1.24841557	
905.84	1.24378702	1.2484863	
906.04	1.24405377	1.24855701	
906.24	1.24434943	1.2486277	
906.44	1.24503762	1.24869838	
906.64	1.24501647	1.24876903	
906.84	1.24545834	1.24883967	
907.04	1.24570518	1.24891029	
907.24	1.24611213	1.24898088	
907.44	1.24667371	1.24905146	
907.64	1.24685684	1.24912202	
907.84	1.24669405	1.24919256	
908.04	1.24747885	1.24926308	
908.24	1.24827947	1.24933358	
908.44	1.24893418	1.24940407	
908.64	1.24921923	1.24947453	
908.84	1.24993372	1.24954497	
909.04	1.24968309	1.2496154	
909.24	1.24987878	1.24968581	
909.44	1.24955743	1.24975619	
909.64	1.24997732	1.24982656	
909.84	1.24942389	1.24989691	
910.04	1.24954947	1.24996725	
910.24	1.24938862	1.25003756	
910.44	1.24919663	1.25010785	
910.64	1.24890095	1.25017813	
910.84	1.24883095	1.25024838	
911.04	1.24842218	1.25031862	
911.24	1.24822408	1.25038884	
911.44	1.24829474	1.25045904	
911.64	1.24790853	1.25052922	
911.84	1.2482062	1.25059938	
912.04	1.24887766	1.25066952	
912.24	1.24916872	1.25073965	
912.44	1.24893349	1.25080976	
912.64	1.24924955	1.25087984	
912.84	1.24953759	1.25094991	
913.04	1.24990601	1.25101996	
913.24	1.25038826	1.25109	
913.44	1.25056376	1.25116001	
913.64	1.25125593	1.25123	
913.84	1.25127846	1.25129998	
914.04	1.2512392	1.25136994	
914.24	1.25106956	1.25143988	
914.44	1.25120154	1.2515098	
914.64	1.25125624	1.2515797	
914.84	1.25112492	1.25164959	
915.04	1.25106845	1.25171945	
915.24	1.25101665	1.2517893	
915.44	1.25058564	1.25185913	
915.64	1.25028584	1.25192894	
915.84	1.2508113	1.25199873	
916.04	1.25107234	1.2520685	
916.24	1.25118396	1.25213826	
916.44	1.25187075	1.25220799	
916.64	1.25239443	1.25227771	
916.84	1.25264309	1.25234741	
917.04	1.25284067	1.25241709	
917.24	1.25263986	1.25248676	
917.44	1.25284508	1.2525564	
917.64	1.25346859	1.25262603	
917.84	1.25315237	1.25269564	
918.04	1.2527275	1.25276523	
918.24	1.25277474	1.2528348	
918.44	1.25294156	1.25290435	
918.64	1.25297061	1.25297389	
918.84	1.25245496	1.25304341	
919.04	1.25226976	1.25311291	
919.24	1.25196173	1.25318239	
919.44	1.25178448	1.25325185	
919.64	1.25201089	1.25332129	
919.84	1.25239236	1.25339072	
920.04	1.25246742	1.25346013	
920.24	1.25264283	1.25352952	
920.44	1.25297427	1.25359889	
920.64	1.2530248	1.25366824	
920.84	1.25315591	1.25373758	
921.04	1.25347631	1.2538069	
921.24	1.25389567	1.2538762	
921.44	1.25442015	1.25394548	
921.64	1.25439296	1.25401474	
921.84	1.25368992	1.25408398	
922.04	1.25389817	1.25415321	
922.24	1.25386413	1.25422242	
922.44	1.25411679	1.25429161	
922.64	1.25369297	1.25436078	
922.84	1.25352269	1.25442994	
923.04	1.253962	1.25449907	
923.24	1.25362405	1.25456819	
923.44	1.25341212	1.25463729	
923.64	1.25296178	1.25470637	
923.84	1.25266699	1.25477544	
924.04	1.25243304	1.25484448	
924.24	1.25232954	1.25491351	
924.44	1.25259118	1.25498252	
924.64	1.25307892	1.25505152	
924.84	1.25363426	1.25512049	
925.04	1.25397402	1.25518945	
925.24	1.2546276	1.25525838	
925.44	1.25492067	1.2553273	
925.64	1.25522364	1.25539621	
925.84	1.25600843	1.25546509	
926.04	1.25662863	1.25553396	
926.24	1.25703121	1.25560281	
926.44	1.25742237	1.25567164	
926.64	1.2577951	1.25574045	
926.84	1.25815599	1.25580924	
927.04	1.25843165	1.25587802	
927.24	1.25818063	1.25594678	
927.44	1.25839316	1.25601552	
927.64	1.25846041	1.25608425	
927.84	1.25841068	1.25615295	
928.04	1.25815532	1.25622164	
928.24	1.25812045	1.25629031	
928.44	1.25774555	1.25635896	
928.64	1.25766024	1.25642759	
928.84	1.25781467	1.25649621	
929.04	1.2576531	1.25656481	
929.24	1.25793566	1.25663339	
929.44	1.257786	1.25670195	
929.64	1.25779632	1.25677049	
929.84	1.25798193	1.25683902	
930.04	1.25735632	1.25690753	
930.24	1.25724024	1.25697602	
930.44	1.25687224	1.25704449	
930.64	1.25707275	1.25711295	
930.84	1.25680591	1.25718139	
931.04	1.25716726	1.25724981	
931.24	1.25730438	1.25731821	
931.44	1.25731819	1.25738659	
931.64	1.25763197	1.25745496	
931.84	1.25777494	1.25752331	
932.04	1.25756881	1.25759164	
932.24	1.25756996	1.25765995	
932.44	1.25710991	1.25772825	
932.64	1.25728609	1.25779653	
932.84	1.25732477	1.25786479	
933.04	1.2575229	1.25793303	
933.24	1.25743376	1.25800125	
933.44	1.25776001	1.25806946	
933.64	1.2581211	1.25813765	
933.84	1.25832093	1.25820582	
934.04	1.25810821	1.25827397	
934.24	1.25861725	1.25834211	
934.44	1.2589547	1.25841023	
934.64	1.25957252	1.25847833	
934.84	1.25976541	1.25854641	
935.04	1.26060796	1.25861448	
935.24	1.26114164	1.25868253	
935.44	1.26159778	1.25875056	
935.64	1.26195381	1.25881857	
935.84	1.26209815	1.25888656	
936.04	1.26203246	1.25895454	
936.24	1.26210057	1.2590225	
936.44	1.26154343	1.25909044	
936.64	1.26145928	1.25915836	
936.84	1.26135452	1.25922627	
937.04	1.26127066	1.25929416	
937.24	1.26127812	1.25936203	
937.44	1.26132101	1.25942988	
937.64	1.26131373	1.25949772	
937.84	1.26137374	1.25956554	
938.04	1.26157374	1.25963334	
938.24	1.26168341	1.25970112	
938.44	1.26134375	1.25976889	
938.64	1.26120985	1.25983663	
938.84	1.26156491	1.25990436	
939.04	1.26207782	1.25997208	
939.24	1.26226677	1.26003977	
939.44	1.26199357	1.26010745	
939.64	1.26231121	1.26017511	
939.84	1.26253616	1.26024275	
940.04	1.26258302	1.26031038	
940.24	1.26226997	1.26037798	
940.44	1.26186885	1.26044557	
940.64	1.26192015	1.26051315	
940.84	1.26189915	1.2605807	
941.04	1.26126549	1.26064824	
941.24	1.2614546	1.26071576	
941.44	1.26136324	1.26078326	
941.64	1.261684	1.26085074	
941.84	1.26219433	1.26091821	
942.04	1.26197923	1.26098566	
942.24	1.26155703	1.26105309	
942.44	1.26164583	1.26112051	
942.64	1.26229295	1.2611879	
942.84	1.26298547	1.26125528	
943.04	1.26350802	1.26132265	
943.24	1.26443373	1.26138999	
943.44	1.26500976	1.26145732	
943.64	1.26542706	1.26152463	
943.84	1.26560085	1.26159192	
944.04	1.26617574	1.26165919	
944.24	1.26612309	1.26172645	
944.44	1.26671379	1.26179369	
944.64	1.26692344	1.26186091	
944.84	1.2669879	1.26192812	
945.04	1.26643582	1.26199531	
945.24	1.26705692	1.26206248	
945.44	1.26710133	1.26212963	
945.64	1.26677373	1.26219676	
945.84	1.26678621	1.26226388	
946.04	1.26599089	1.26233098	
946.24	1.26588311	1.26239806	
946.44	1.26620451	1.26246513	
946.64	1.26623517	1.26253218	
946.84	1.26592565	1.26259921	
947.04	1.26594025	1.26266622	
947.24	1.26591912	1.26273322	
947.44	1.26542598	1.2628002	
947.64	1.26499089	1.26286716	
947.84	1.26484101	1.2629341	
948.04	1.26564228	1.26300103	
948.24	1.26572065	1.26306794	
948.44	1.26611261	1.26313483	
948.64	1.2661327	1.2632017	
948.84	1.26632838	1.26326856	
949.04	1.26654638	1.2633354	
949.24	1.26733481	1.26340222	
949.44	1.26725102	1.26346903	
949.64	1.26773622	1.26353582	
949.84	1.26825221	1.26360259	
950.04	1.2683455	1.26366934	
950.24	1.26823332	1.26373607	
950.44	1.26807214	1.26380279	
950.64	1.26760652	1.26386949	
950.84	1.26725449	1.26393618	
951.04	1.26711909	1.26400284	
951.24	1.26711095	1.26406949	
951.44	1.26720626	1.26413613	
951.64	1.2670274	1.26420274	
951.84	1.26708113	1.26426934	
952.04	1.26805592	1.26433592	
952.24	1.26768077	1.26440248	
