DP_X,DP_Y,Baseline_X,Baseline_Y,Fit_X,Fit_Y,NDH_X,NDH_Y
28.466667,-0.001287,,,,,,
28.483333,-0.000821,,,,,,
28.5,-0.000486,,,,,,
28.516667,-0.000361,,,,,,
28.533333,-0.001457,,,,,,
28.55,-0.000194,,,,,,
28.566667,0.01204,,,,,,
28.583333,0.030034,,,,,,
28.6,0.050318,,,,,,
28.616667,0.071501,,,,,,
28.633333,0.087453,,,,,,
28.65,0.084635,,,,,,
28.666667,0.070547,,,,,,
28.683333,0.04761,,,,,,
28.7,0.018292,,,,,,
28.716667,-0.011166,,,,,,
28.733333,-0.033695,,,,,,
28.75,-0.048233,,,,,,
28.766667,-0.055842,,,,,,
28.783333,-0.05479,,,,,,
28.8,-0.048048,,,,,,
28.816667,-0.039737,,,,,,
28.833333,-0.031326,,,,,,
28.85,-0.023424,,,,,,
28.866667,-0.017373,,,,,,
28.883333,-0.013621,,,,,,
28.9,-0.01038,,,,,,
28.916667,-0.009018,,,,,,
28.933333,-0.008786,,,,,,
28.95,-0.008235,,,,,,
28.966667,-0.006733,,,,,,
28.983333,-0.005461,,,,,,
29,-0.004009,,,,,,
29.016667,-0.003016,,,,,,
29.033333,-0.003293,,,,,,
29.05,-0.00426,,,,,,
29.066667,-0.005267,,,,,,
29.083333,-0.004634,,,,,,
29.1,-0.003861,,,,,,
29.116667,-0.003717,,,,,,
29.133333,-0.003852,,,,,,
29.15,-0.003087,,,,,,
29.166667,-0.004532,,,,,,
29.183333,-0.003397,,,,,,
29.2,-0.002762,,,,,,
29.216667,-0.002226,,,,,,
29.233333,-0.000988,,,,,,
29.25,-0.000041,,,,,,
29.266667,0.000347,,,,,,
29.283333,0.001854,,,,,,
29.3,0.002591,,,,,,
29.316667,0.001861,,,,,,
29.333333,0.002561,,,,,,
29.35,0.002092,,,,,,
29.366667,0.002632,,,,,,
29.383333,0.003713,,,,,,
29.4,0.004303,,,,,,
29.416667,0.004606,,,,,,
29.433333,0.00497,,,,,,
29.45,0.003575,,,,,,
29.466667,0.002649,,,,,,
29.483333,0.002523,,,,,,
29.5,0.001618,,,,,,
29.516667,0.001465,,,,,,
29.533333,0.001963,,,,,,
29.55,0.002412,,,,,,
29.566667,0.001941,,,,,,
29.583333,0.00155,,,,,,
29.6,0.000618,,,,,,
29.616667,0.00017,,,,,,
29.633333,-0.000206,,,,,,
29.65,0.000968,,,,,,
29.666667,0.002042,,,,,,
29.683333,0.002805,,,,,,
29.7,0.003619,,,,,,
29.716667,0.003316,,,,,,
29.733333,0.002656,,,,,,
29.75,0.002716,,,,,,
29.766667,0.003015,,,,,,
29.783333,0.001735,,,,,,
29.8,0.002104,,,,,,
29.816667,0.002397,,,,,,
29.833333,0.001963,,,,,,
29.85,0.001488,,,,,,
29.866667,0.001194,,,,,,
29.883333,-0.000461,,,,,,
29.9,-0.002395,,,,,,
29.916667,-0.003427,,,,,,
29.933333,-0.005846,,,,,,
29.95,-0.006315,,,,,,
29.966667,-0.005465,,,,,,
29.983333,-0.005034,,,,,,
30,-0.002683,,,,,,
30.016667,0.001691,,,,,,
30.033333,0.005757,,,,,,
30.05,0.007104,,,,,,
30.066667,0.00797,,,,,,
30.083333,0.006367,,,,,,
30.1,0.003703,,,,,,
30.116667,0.001543,,,,,,
30.133333,0.000686,,,,,,
30.15,0.001349,,,,,,
30.166667,0.001932,,,,,,
30.183333,0.002365,,,,,,
30.2,0.001537,,,,,,
30.216667,0.001413,,,,,,
30.233333,0.00001,,,,,,
30.25,0.000107,,,,,,
30.266667,0.000135,,,,,,
30.283333,0.000262,,,,,,
30.3,-0.00037,,,,,,
30.316667,-0.000582,,,,,,
30.333333,-0.001222,,,,,,
30.35,-0.001833,,,,,,
30.366667,-0.002153,,,,,,
30.383333,-0.000854,,,,,,
30.4,0.000886,,,,,,
30.416667,0.001335,,,,,,
30.433333,0.001584,,,,,,
30.45,0.000524,,,,,,
30.466667,-0.000647,,,,,,
30.483333,-0.002418,,,,,,
30.5,-0.005208,,,,,,
30.516667,-0.00579,,,,,,
30.533333,-0.005713,,,,,,
30.55,-0.004105,,,,,,
30.566667,-0.002068,,,,,,
30.583333,0.00204,,,,,,
30.6,0.003947,,,,,,
30.616667,0.005473,,,,,,
30.633333,0.004718,,,,,,
30.65,0.003383,,,,,,
30.666667,0.001038,,,,,,
30.683333,-0.000217,,,,,,
30.7,-0.000292,,,,,,
30.716667,-0.000549,,,,,,
30.733333,0.000132,,,,,,
30.75,0.000783,,,,,,
30.766667,0.001015,,,,,,
30.783333,0.000246,,,,,,
30.8,-0.000153,,,,,,
30.816667,-0.000164,,,,,,
30.833333,-0.001058,,,,,,
30.85,-0.001682,,,,,,
30.866667,-0.002056,,,,,,
30.883333,-0.002209,,,,,,
30.9,-0.002623,,,,,,
30.916667,-0.002351,,,,,,
30.933333,-0.003171,,,,,,
30.95,-0.003521,,,,,,
30.966667,-0.004072,,,,,,
30.983333,-0.004762,,,,,,
31,-0.005103,,,,,,
31.016667,-0.004676,,,,,,
31.033333,-0.004513,,,,,,
31.05,-0.00243,,,,,,
31.066667,0.007333,,,,,,
31.083333,0.022836,,,,,,
31.1,0.041659,,,,,,
31.116667,0.063399,,,,,,
31.133333,0.081217,,,,,,
31.15,0.082114,,,,,,
31.166667,0.070251,,,,,,
31.183333,0.049999,,,,,,
31.2,0.021556,,,,,,
31.216667,-0.009919,,,,,,
31.233333,-0.032687,,,,,,
31.25,-0.046964,,,,,,
31.266667,-0.053792,,,,,,
31.283333,-0.054079,,,,,,
31.3,-0.047427,,,,,,
31.316667,-0.039326,,,,,,
31.333333,-0.030868,,,,,,
31.35,-0.02459,,,,,,
31.366667,-0.019701,,,,,,
31.383333,-0.016203,,,,,,
31.4,-0.013585,,,,,,
31.416667,-0.012698,,,,,,
31.433333,-0.011573,,,,,,
31.45,-0.009948,,,,,,
31.466667,-0.008613,,,,,,
31.483333,-0.007978,,,,,,
31.5,-0.006563,,,,,,
31.516667,-0.00611,,,,,,
31.533333,-0.005737,,,,,,
31.55,-0.004705,,,,,,
31.566667,-0.002853,,,,,,
31.583333,-0.001,,,,,,
31.6,0.000822,,,,,,
31.616667,0.001889,,,,,,
31.633333,0.002827,,,,,,
31.65,0.003115,,,,,,
31.666667,0.002212,,,,,,
31.683333,0.00188,,,,,,
31.7,0.002247,,,,,,
31.716667,0.000829,,,,,,
31.733333,-0.000819,,,,,,
31.75,-0.001648,,,,,,
31.766667,-0.002306,,,,,,
31.783333,-0.002595,,,,,,
31.8,-0.000873,,,,,,
31.816667,0.000664,,,,,,
31.833333,0.001884,,,,,,
31.85,0.002325,,,,,,
31.866667,0.002645,,,,,,
31.883333,0.002635,,,,,,
31.9,0.002125,,,,,,
31.916667,0.001729,,,,,,
31.933333,0.002009,,,,,,
31.95,0.001908,,,,,,
31.966667,0.000748,,,,,,
31.983333,0.000518,,,,,,
32,-0.000042,,,,,,
32.016667,0.000178,,,,,,
32.033333,0.000419,,,,,,
32.05,0.00093,,,,,,
32.066667,0.001071,,,,,,
32.083333,0.001012,,,,,,
32.1,0.000893,,,,,,
32.116667,0.000885,,,,,,
32.133333,0.000839,,,,,,
32.15,0.000822,,,,,,
32.166667,0.000585,,,,,,
32.183333,0.000028,,,,,,
32.2,0.000101,,,,,,
32.216667,0.000606,,,,,,
32.233333,0.000482,,,,,,
32.25,0.000458,,,,,,
32.266667,0.000124,,,,,,
32.283333,-0.00079,,,,,,
32.3,-0.001224,,,,,,
32.316667,-0.000927,,,,,,
32.333333,-0.000237,,,,,,
32.35,0.000312,,,,,,
32.366667,0.001282,,,,,,
32.383333,0.001851,,,,,,
32.4,0.001331,,,,,,
32.416667,0.001622,,,,,,
32.433333,0.000576,,,,,,
32.45,-0.00049,,,,,,
32.466667,-0.000477,,,,,,
32.483333,-0.000593,,,,,,
32.5,-0.000829,,,,,,
32.516667,0.001647,,,,,,
32.533333,0.003075,,,,,,
32.55,0.002233,,,,,,
32.566667,0.001811,,,,,,
32.583333,0.00208,,,,,,
32.6,0.001588,,,,,,
32.616667,0.000248,,,,,,
32.633333,0.00031,,,,,,
32.65,0.000093,,,,,,
32.666667,-0.001055,,,,,,
32.683333,-0.001813,,,,,,
32.7,-0.00146,,,,,,
32.716667,-0.001597,,,,,,
32.733333,-0.000781,,,,,,
32.75,-0.000725,,,,,,
32.766667,-0.000619,,,,,,
32.783333,0.000226,,,,,,
32.8,0.000022,,,,,,
32.816667,-0.001831,,,,,,
32.833333,-0.001542,,,,,,
32.85,-0.002254,,,,,,
32.866667,-0.002945,,,,,,
32.883333,-0.002256,,,,,,
32.9,0.000173,,,,,,
32.916667,-0.000077,,,,,,
32.933333,0.001055,,,,,,
32.95,0.001477,,,,,,
32.966667,0.00122,,,,,,
32.983333,0.000622,,,,,,
33,0.001234,,,,,,
33.016667,-0.000032,,,,,,
33.033333,-0.000005,,,,,,
33.05,0.000171,,,,,,
33.066667,0.000058,,,,,,
33.083333,0.000364,,,,,,
33.1,0.001441,,,,,,
33.116667,0.001869,,,,,,
33.133333,0.00172,,,,,,
33.15,0.001401,,,,,,
33.166667,0.001502,,,,,,
33.183333,0.001503,,,,,,
33.2,0.001244,,,,,,
33.216667,0.001637,,,,,,
33.233333,0.001632,,,,,,
33.25,0.000967,,,,,,
33.266667,0.001072,,,,,,
33.283333,0.000727,,,,,,
33.3,0.000192,,,,,,
33.316667,0.000519,,,,,,
33.333333,0.000367,,,,,,
33.35,-0.000435,,,,,,
33.366667,-0.000687,,,,,,
33.383333,-0.000059,,,,,,
33.4,-0.000601,,,,,,
33.416667,-0.001143,,,,,,
33.433333,-0.001833,,,,,,
33.45,-0.002274,,,,,,
33.466667,-0.003045,,,,,,
33.483333,-0.003915,,,,,,
33.5,-0.003566,,,,,,
33.516667,-0.002747,,,,,,
33.533333,-0.002177,,,,,,
33.55,-0.001307,,,,,,
33.566667,0.007723,,,,,,
33.583333,0.021972,,,,,,
33.6,0.039412,,,,,,
33.616667,0.059242,,,,,,
33.633333,0.078772,,,,,,
33.65,0.084181,,,,,,
33.666667,0.075461,,,,,,
33.683333,0.05682,,,,,,
33.7,0.0307,,,,,,
33.716667,0.002449,,,,,,
33.733333,-0.020052,,,,,,
33.75,-0.033373,,,,,,
33.766667,-0.039944,,,,,,
33.783333,-0.040705,,,,,,
33.8,-0.037986,,,,,,
33.816667,-0.032548,,,,,,
33.833333,-0.02792,,,,,,
33.85,-0.022632,,,,,,
33.866667,-0.017525,,,,,,
33.883333,-0.013887,,,,,,
33.9,-0.010319,,,,,,
33.916667,-0.007532,,,,,,
33.933333,-0.005596,,,,,,
33.95,-0.00346,,,,,,
33.966667,-0.002844,,,,,,
33.983333,-0.002678,,,,,,
34,-0.001623,,,,,,
34.016667,-0.000757,,,,,,
34.033333,-0.000634,,,,,,
34.05,0.00041,,,,,,
34.066667,0.001354,,,,,,
34.083333,0.001647,,,,,,
34.1,0.001571,,,,,,
34.116667,0.000524,,,,,,
34.133333,-0.000556,,,,,,
34.15,-0.001835,,,,,,
34.166667,-0.003014,,,,,,
34.183333,-0.003053,,,,,,
34.2,-0.002762,,,,,,
34.216667,-0.001273,,,,,,
34.233333,-0.000995,,,,,,
34.25,-0.001238,,,,,,
34.266667,-0.00164,,,,,,
34.283333,-0.001593,,,,,,
34.3,-0.002086,,,,,,
34.316667,-0.001539,,,,,,
34.333333,-0.000656,,,,,,
34.35,-0.000472,,,,,,
34.366667,-0.000159,,,,,,
34.383333,0.000185,,,,,,
34.4,-0.000682,,,,,,
34.416667,-0.00007,,,,,,
34.433333,0.00032,,,,,,
34.45,-0.000321,,,,,,
34.466667,-0.000922,,,,,,
34.483333,-0.000183,,,,,,
34.5,-0.000784,,,,,,
34.516667,-0.001666,,,,,,
34.533333,-0.000782,,,,,,
34.55,0.000042,,,,,,
34.566667,0.000606,,,,,,
34.583333,0.00137,,,,,,
34.6,0.002884,,,,,,
34.616667,0.002837,,,,,,
34.633333,0.001615,,,,,,
34.65,0.001744,,,,,,
34.666667,0.001593,,,,,,
34.683333,0.000941,,,,,,
34.7,0.00085,,,,,,
34.716667,0.002307,,,,,,
34.733333,0.000529,,,,,,
34.75,-0.001429,,,,,,
34.766667,-0.002817,,,,,,
34.783333,-0.003634,,,,,,
34.8,-0.005832,,,,,,
34.816667,-0.005382,,,,,,
34.833333,-0.005587,,,,,,
34.85,-0.004251,,,,,,
34.866667,-0.002776,,,,,,
34.883333,-0.000811,,,,,,
34.9,0.000035,,,,,,
34.916667,0.002378,,,,,,
34.933333,0.002438,,,,,,
34.95,0.002287,,,,,,
34.966667,0.001517,,,,,,
34.983333,0.001417,,,,,,
35,0.000776,,,,,,
35.016667,0.001485,,,,,,
35.033333,0.00028,,,,,,
35.05,0.000566,,,,,,
35.066667,0.000791,,,,,,
35.083333,0.000497,,,,,,
35.1,-0.000598,,,,,,
35.116667,-0.000303,,,,,,
35.133333,0.000059,,,,,,
35.15,-0.000499,,,,,,
35.166667,-0.000547,,,,,,
35.183333,-0.000365,,,,,,
35.2,0.000247,,,,,,
35.216667,0.000189,,,,,,
35.233333,-0.000052,,,,,,
35.25,0.000478,,,,,,
35.266667,0.000507,,,,,,
35.283333,0.000727,,,,,,
35.3,0.000596,,,,,,
35.316667,0.000855,,,,,,
35.333333,0.000903,,,,,,
35.35,0.00083,,,,,,
35.366667,0.000538,,,,,,
35.383333,0.000066,,,,,,
35.4,0.000163,,,,,,
35.416667,0.00059,,,,,,
35.433333,0.001366,,,,,,
35.45,0.001402,,,,,,
35.466667,0.001658,,,,,,
35.483333,0.001654,,,,,,
35.5,0.00077,,,,,,
35.516667,-0.000814,,,,,,
35.533333,-0.00117,,,,,,
35.55,-0.000896,,,,,,
35.566667,-0.000712,,,,,,
35.583333,-0.000737,,,,,,
35.6,-0.000353,,,,,,
35.616667,-0.00151,,,,,,
35.633333,-0.001907,,,,,,
35.65,-0.003305,,,,,,
35.666667,-0.004483,,,,,,
35.683333,-0.004441,,,,,,
35.7,-0.003319,,,,,,
35.716667,-0.003257,,,,,,
35.733333,-0.000877,,,,,,
35.75,0.001134,,,,,,
35.766667,0.001605,,,,,,
35.783333,0.001706,,,,,,
35.8,0.001817,,,,,,
35.816667,0.001338,,,,,,
35.833333,0.0006,,,,,,
35.85,0.000652,,,,,,
35.866667,0.001003,,,,,,
35.883333,0.001395,,,,,,
35.9,0.000777,,,,,,
35.916667,0.001299,,,,,,
35.933333,0.001113,,,,,,
35.95,0.000957,,,,,,
35.966667,0.000261,,,,,,
35.983333,-0.000625,,,,,,
36,-0.001691,,,,,,
36.016667,-0.001787,,,,,,
36.033333,-0.00159,,,,,,
36.05,0.000037,,,,,,
36.066667,0.006514,,,,,,
36.083333,0.019241,,,,,,
36.1,0.036168,,,,,,
36.116667,0.054866,,,,,,
36.133333,0.073927,,,,,,
36.15,0.081718,,,,,,
36.166667,0.076259,,,,,,
36.183333,0.06004,,,,,,
36.2,0.036971,,,,,,
36.216667,0.009272,,,,,,
36.233333,-0.013472,,,,,,
36.25,-0.030017,,,,,,
36.266667,-0.040901,,,,,,
36.283333,-0.044356,,,,,,
36.3,-0.043001,,,,,,
36.316667,-0.039294,,,,,,
36.333333,-0.033784,,,,,,
36.35,-0.027643,,,,,,
36.366667,-0.023132,,,,,,
36.383333,-0.019342,,,,,,
36.4,-0.016251,,,,,,
36.416667,-0.013819,,,,,,
36.433333,-0.010933,,,,,,
36.45,-0.010336,,,,,,
36.466667,-0.00956,,,,,,
36.483333,-0.008903,,,,,,
36.5,-0.008567,,,,,,
36.516667,-0.008459,,,,,,
36.533333,-0.007596,,,,,,
36.55,-0.006862,,,,,,
36.566667,-0.005679,,,,,,
36.583333,-0.005376,,,,,,
36.6,-0.005293,,,,,,
36.616667,-0.003698,,,,,,
36.633333,-0.004128,,,,,,
36.65,-0.004707,,,,,,
36.666667,-0.003847,,,,,,
36.683333,-0.003256,,,,,,
36.7,-0.003226,,,,,,
36.716667,-0.002494,,,,,,
36.733333,-0.001965,,,,,,
36.75,-0.001546,,,,,,
36.766667,-0.000818,,,,,,
36.783333,-0.001019,,,,,,
36.8,-0.000511,,,,,,
36.816667,0,,,,,,
36.833333,-0.001273,,,,,,
36.85,-0.002726,,,,,,
36.866667,-0.002948,,,,,,
36.883333,-0.003381,,,,,,
36.9,-0.003324,,,,,,
36.916667,-0.001805,,,,,,
36.933333,-0.000708,,,,,,
36.95,-0.000611,,,,,,
36.966667,-0.000454,,,,,,
36.983333,0.000153,,,,,,
37,0.000839,,,,,,
37.016667,0.002188,,,,,,
37.033333,0.003515,,,,,,
37.05,0.004632,,,,,,
37.066667,0.004749,,,,,,
37.083333,0.004196,,,,,,
37.1,0.003292,,,,,,
37.116667,0.002681,,,,,,
37.133333,0.002377,,,,,,
37.15,0.002143,,,,,,
37.166667,0.00112,,,,,,
37.183333,0.000626,,,,,,
37.2,-0.000398,,,,,,
37.216667,-0.001701,,,,,,
37.233333,-0.001218,,,,,,
37.25,-0.000695,,,,,,
37.266667,-0.000742,,,,,,
37.283333,0.001141,,,,,,
37.3,0.002394,,,,,,
37.316667,0.001928,,,,,,
37.333333,0.002205,,,,,,
37.35,0.003222,,,,,,
37.366667,0.00145,,,,,,
37.383333,0.001577,,,,,,
37.4,0.001514,,,,,,
37.416667,0.001101,,,,,,
37.433333,-0.000371,,,,,,
37.45,0.000367,,,,,,
37.466667,-0.000406,,,,,,
37.483333,0.000042,,,,,,
37.5,-0.00028,,,,,,
37.516667,0.000637,,,,,,
37.533333,0.000531,,,,,,
37.55,-0.001085,,,,,,
37.566667,-0.003281,,,,,,
37.583333,-0.002877,,,,,,
37.6,-0.003433,,,,,,
37.616667,-0.00399,,,,,,
37.633333,-0.003014,,,,,,
37.65,-0.002077,,,,,,
37.666667,-0.00184,,,,,,
37.683333,-0.001774,,,,,,
37.7,-0.001317,,,,,,
37.716667,-0.000982,,,,,,
37.733333,-0.001195,,,,,,
37.75,-0.001558,,,,,,
37.766667,-0.001821,,,,,,
37.783333,-0.002144,,,,,,
37.8,-0.002117,,,,,,
37.816667,-0.002271,,,,,,
37.833333,-0.002495,,,,,,
37.85,-0.003258,,,,,,
37.866667,-0.003481,,,,,,
37.883333,-0.003425,,,,,,
37.9,-0.003578,,,,,,
37.916667,-0.003753,,,,,,
37.933333,-0.002607,,,,,,
37.95,-0.00212,,,,,,
37.966667,-0.001583,,,,,,
37.983333,-0.000066,,,,,,
38,0.001,,,,,,
38.016667,0.001236,,,,,,
38.033333,0.002325,,,,,,
38.05,0.003445,,,,,,
38.066667,0.003814,,,,,,
38.083333,0.004013,,,,,,
38.1,0.005183,,,,,,
38.116667,0.003951,,,,,,
38.133333,0.002664,,,,,,
38.15,0.001778,,,,,,
38.166667,0.001351,,,,,,
38.183333,-0.000626,,,,,,
38.2,-0.001112,,,,,,
38.216667,-0.00227,,,,,,
38.233333,-0.002422,,,,,,
38.25,-0.002815,,,,,,
38.266667,-0.002438,,,,,,
38.283333,-0.00225,,,,,,
38.3,-0.001203,,,,,,
38.316667,-0.000976,,,,,,
38.333333,-0.000325,,,,,,
38.35,-0.000063,,,,,,
38.366667,0.001259,,,,,,
38.383333,0.00202,,,,,,
38.4,0.002162,,,,,,
38.416667,0.001663,,,,,,
38.433333,0.001,,,,,,
38.45,-0.000523,,,,,,
38.466667,-0.001896,,,,,,
38.483333,-0.001709,,,,,,
38.5,-0.001602,,,,,,
38.516667,-0.000515,,,,,,
38.533333,0.000758,,,,,,
38.55,0.000781,,,,,,
38.566667,0.006173,,,,,,
38.583333,0.018026,,,,,,
38.6,0.033099,,,,,,
38.616667,0.050081,,,,,,
38.633333,0.068511,,,,,,
38.65,0.07366,,,,,,
38.666667,0.065879,,,,,,
38.683333,0.049098,,,,,,
38.7,0.025847,,,,,,
38.716667,-0.00028,,,,,,
38.733333,-0.021308,,,,,,
38.75,-0.034387,,,,,,
38.766667,-0.040625,,,,,,
38.783333,-0.040474,,,,,,
38.8,-0.036182,,,,,,
38.816667,-0.029908,,,,,,
38.833333,-0.022509,,,,,,
38.85,-0.01643,,,,,,
38.866667,-0.011871,,,,,,
38.883333,-0.010291,,,,,,
38.9,-0.008382,,,,,,
38.916667,-0.008283,,,,,,
38.933333,-0.007291,,,,,,
38.95,-0.006489,,,,,,
38.966667,-0.004837,,,,,,
38.983333,-0.004106,,,,,,
39,-0.003384,,,,,,
39.016667,-0.002402,,,,,,
39.033333,-0.00151,,,,,,
39.05,-0.000588,,,,,,
39.066667,0.000774,,,,,,
39.083333,0.001516,,,,,,
39.1,0.000877,,,,,,
39.116667,0.000636,,,,,,
39.133333,0.000373,,,,,,
39.15,0.000601,,,,,,
39.166667,0.001258,,,,,,
39.183333,0.000275,,,,,,
39.2,-0.001047,,,,,,
39.216667,-0.001237,,,,,,
39.233333,-0.002372,,,,,,
39.25,-0.002917,,,,,,
39.266667,-0.000922,,,,,,
39.283333,0.000193,,,,,,
39.3,0.000827,,,,,,
39.316667,0.001046,,,,,,
39.333333,0.00018,,,,,,
39.35,-0.001676,,,,,,
39.366667,-0.002133,,,,,,
39.383333,-0.002019,,,,,,
39.4,-0.001525,,,,,,
39.416667,-0.00046,,,,,,
39.433333,0.00189,,,,,,
39.45,0.00281,,,,,,
39.466667,0.00331,,,,,,
39.483333,0.003329,,,,,,
39.5,0.002489,,,,,,
39.516667,0.002207,,,,,,
39.533333,0.002189,,,,,,
39.55,0.001271,,,,,,
39.566667,0.001143,,,,,,
39.583333,0.002254,,,,,,
39.6,0.002016,,,,,,
39.616667,0.001388,,,,,,
39.633333,0.000332,,,,,,
39.65,-0.000224,,,,,,
39.666667,-0.00115,,,,,,
39.683333,-0.001067,,,,,,
39.7,-0.000223,,,,,,
39.716667,0.001281,,,,,,
39.733333,0.002237,,,,,,
39.75,0.003994,,,,,,
39.766667,0.00438,,,,,,
39.783333,0.003606,,,,,,
39.8,0.002563,,,,,,
39.816667,0.001019,,,,,,
39.833333,-0.002971,,,,,,
39.85,-0.005322,,,,,,
39.866667,-0.006653,,,,,,
39.883333,-0.006953,,,,,,
39.9,-0.006674,,,,,,
39.916667,-0.004334,,,,,,
39.933333,-0.003961,,,,,,
39.95,-0.004008,,,,,,
39.966667,-0.003645,,,,,,
39.983333,-0.002792,,,,,,
40,-0.002099,,,,,,
40.016667,0.000045,,,,,,
40.033333,0.001362,,,,,,
40.05,0.002119,,,,,,
40.066667,0.001717,,,,,,
40.083333,0.000654,,,,,,
40.1,0.000071,,,,,,
40.116667,-0.000371,,,,,,
40.133333,0.000221,,,,,,
40.15,0.000683,,,,,,
40.166667,0.002045,,,,,,
40.183333,0.001967,,,,,,
40.2,0.00195,,,,,,
40.216667,0.000652,,,,,,
40.233333,0.001099,,,,,,
40.25,0.000527,,,,,,
40.266667,0.000554,,,,,,
40.283333,0.001502,,,,,,
40.3,0.002359,,,,,,
40.316667,0.002757,,,,,,
40.333333,0.00266,,,,,,
40.35,0.002154,,,,,,
40.366667,0.002237,,,,,,
40.383333,0.001951,,,,,,
40.4,0.000964,,,,,,
40.416667,0.000797,,,,,,
40.433333,0.001537,,,,,,
40.45,0.001107,,,,,,
40.466667,0.000776,,,,,,
40.483333,0.000246,,,,,,
40.5,0.000545,,,,,,
40.516667,-0.000225,,,,,,
40.533333,-0.000759,,,,,,
40.55,-0.000564,,,,,,
40.566667,0.000561,,,,,,
40.583333,0.001457,,,,,,
40.6,0.002112,,,,,,
40.616667,0.001458,,,,,,
40.633333,0.000958,,,,,,
40.65,0.000489,,,,,,
40.666667,-0.00092,,,,,,
40.683333,-0.00061,,,,,,
40.7,0.001961,,,,,,
40.716667,0.003312,,,,,,
40.733333,0.002936,,,,,,
40.75,0.002751,,,,,,
40.766667,0.002785,,,,,,
40.783333,0.00129,,,,,,
40.8,-0.000415,,,,,,
40.816667,-0.000111,,,,,,
40.833333,-0.000904,,,,,,
40.85,-0.002928,,,,,,
40.866667,-0.003431,,,,,,
40.883333,-0.004005,,,,,,
40.9,-0.004449,,,,,,
40.916667,-0.004282,,,,,,
40.933333,-0.003416,,,,,,
40.95,-0.002849,,,,,,
40.966667,-0.001173,,,,,,
40.983333,-0.000166,,,,,,
41,0.00127,,,,,,
41.016667,0.002687,,,,,,
