DP_X,DP_Y,Baseline_X,Baseline_Y,Fit_X,Fit_Y,NDH_X,NDH_Y
14.1,0.001557,,,,,,
14.116667,-0.000826,,,,,,
14.133333,-0.002149,,,,,,
14.15,-0.002832,,,,,,
14.166667,-0.002085,,,,,,
14.183333,-0.002638,,,,,,
14.2,-0.002432,,,,,,
14.216667,-0.002638,,,,,,
14.233333,-0.002195,,,,,,
14.25,-0.001182,,,,,,
14.266667,0.000311,,,,,,
14.283333,0.001384,,,,,,
14.3,0.001967,,,,,,
14.316667,0.000978,,,,,,
14.333333,0.001348,,,,,,
14.35,0.001769,,,,,,
14.366667,-0.00016,,,,,,
14.383333,-0.00166,,,,,,
14.4,-0.00168,,,,,,
14.416667,-0.0023,,,,,,
14.433333,-0.003201,,,,,,
14.45,-0.001801,,,,,,
14.466667,-0.000572,,,,,,
14.483333,-0.001042,,,,,,
14.5,-0.001558,,,,,,
14.516667,-0.000836,,,,,,
14.533333,-0.000293,,,,,,
14.55,-0.000301,,,,,,
14.566667,0.001262,,,,,,
14.583333,0.001644,,,,,,
14.6,0.000327,,,,,,
14.616667,0.001031,,,,,,
14.633333,0.002035,,,,,,
14.65,0.003708,,,,,,
14.666667,0.004152,,,,,,
14.683333,0.003945,,,,,,
14.7,0.002128,,,,,,
14.716667,-0.000686,,,,,,
14.733333,-0.005021,,,,,,
14.75,-0.007645,,,,,,
14.766667,-0.00713,,,,,,
14.783333,-0.006515,,,,,,
14.8,-0.006222,,,,,,
14.816667,-0.002616,,,,,,
14.833333,0.00163,,,,,,
14.85,0.003386,,,,,,
14.866667,0.003382,,,,,,
14.883333,0.002758,,,,,,
14.9,0.000546,,,,,,
14.916667,-0.001345,,,,,,
14.933333,-0.002666,,,,,,
14.95,-0.002456,,,,,,
14.966667,-0.002427,,,,,,
14.983333,-0.001098,,,,,,
15,0.001352,,,,,,
15.016667,0.002139,,,,,,
15.033333,0.002957,,,,,,
15.05,0.003764,,,,,,
15.066667,0.002321,,,,,,
15.083333,-0.000102,,,,,,
15.1,-0.000683,,,,,,
15.116667,-0.002051,,,,,,
15.133333,-0.003658,,,,,,
15.15,-0.002746,,,,,,
15.166667,-0.001394,,,,,,
15.183333,-0.002031,,,,,,
15.2,0.000332,,,,,,
15.216667,0.003558,,,,,,
15.233333,0.003564,,,,,,
15.25,0.002441,,,,,,
15.266667,0.002567,,,,,,
15.283333,0.000883,,,,,,
15.3,-0.00213,,,,,,
15.316667,-0.002401,,,,,,
15.333333,-0.001592,,,,,,
15.35,-0.001414,,,,,,
15.366667,-0.001015,,,,,,
15.383333,0.000774,,,,,,
15.4,0.001613,,,,,,
15.416667,0.001973,,,,,,
15.433333,0.001872,,,,,,
15.45,0.001442,,,,,,
15.466667,0.001542,,,,,,
15.483333,0.003492,,,,,,
15.5,0.005221,,,,,,
15.516667,0.006119,,,,,,
15.533333,0.006697,,,,,,
15.55,0.005955,,,,,,
15.566667,0.003033,,,,,,
15.583333,-0.001739,,,,,,
15.6,-0.004653,,,,,,
15.616667,-0.006294,,,,,,
15.633333,-0.005774,,,,,,
15.65,-0.005975,,,,,,
15.666667,-0.004576,,,,,,
15.683333,-0.003176,,,,,,
15.7,-0.0026,,,,,,
15.716667,-0.003015,,,,,,
15.733333,-0.002059,,,,,,
15.75,-0.001284,,,,,,
15.766667,0.000072,,,,,,
15.783333,0.000517,,,,,,
15.8,0.001029,,,,,,
15.816667,0.001399,,,,,,
15.833333,0.001519,,,,,,
15.85,0.000209,,,,,,
15.866667,-0.000051,,,,,,
15.883333,-0.000891,,,,,,
15.9,-0.002635,,,,,,
15.916667,-0.004501,,,,,,
15.933333,-0.004607,,,,,,
15.95,-0.002964,,,,,,
15.966667,-0.00111,,,,,,
15.983333,0.002363,,,,,,
16,0.005853,,,,,,
16.016667,0.008351,,,,,,
16.033333,0.008149,,,,,,
16.05,0.008557,,,,,,
16.066667,0.011095,,,,,,
16.083333,0.017063,,,,,,
16.1,0.024408,,,,,,
16.116667,0.032742,,,,,,
16.133333,0.037806,,,,,,
16.15,0.03482,,,,,,
16.166667,0.025864,,,,,,
16.183333,0.014578,,,,,,
16.2,0.001719,,,,,,
16.216667,-0.008378,,,,,,
16.233333,-0.012546,,,,,,
16.25,-0.013234,,,,,,
16.266667,-0.012932,,,,,,
16.283333,-0.01078,,,,,,
16.3,-0.00908,,,,,,
16.316667,-0.009167,,,,,,
16.333333,-0.008735,,,,,,
16.35,-0.007963,,,,,,
16.366667,-0.007291,,,,,,
16.383333,-0.004608,,,,,,
16.4,-0.001288,,,,,,
16.416667,0.000416,,,,,,
16.433333,0.00247,,,,,,
16.45,0.004855,,,,,,
16.466667,0.004459,,,,,,
16.483333,0.003243,,,,,,
16.5,0.003386,,,,,,
16.516667,0.002474,,,,,,
16.533333,0.001092,,,,,,
16.55,0.00086,,,,,,
16.566667,0.001118,,,,,,
16.583333,0.000866,,,,,,
16.6,0.001774,,,,,,
16.616667,0.001918,,,,,,
16.633333,0.000991,,,,,,
16.65,0.000705,,,,,,
16.666667,0.000389,,,,,,
16.683333,-0.002427,,,,,,
16.7,-0.003083,,,,,,
16.716667,-0.003382,,,,,,
16.733333,-0.00321,,,,,,
16.75,-0.002829,,,,,,
16.766667,-0.000647,,,,,,
16.783333,0.000245,,,,,,
16.8,0.001057,,,,,,
16.816667,0.000826,,,,,,
16.833333,0.001556,,,,,,
16.85,0.001495,,,,,,
16.866667,0.001524,,,,,,
16.883333,0.002684,,,,,,
16.9,0.001311,,,,,,
16.916667,0.001235,,,,,,
16.933333,0.0011,,,,,,
16.95,0.000845,,,,,,
16.966667,0.00024,,,,,,
16.983333,0.001594,,,,,,
17,0.002297,,,,,,
17.016667,0.003735,,,,,,
17.033333,0.003523,,,,,,
17.05,0.002451,,,,,,
17.066667,0.000689,,,,,,
17.083333,-0.001492,,,,,,
17.1,-0.002871,,,,,,
17.116667,-0.005828,,,,,,
17.133333,-0.008256,,,,,,
17.15,-0.008683,,,,,,
17.166667,-0.007151,,,,,,
17.183333,-0.004668,,,,,,
17.2,-0.000775,,,,,,
17.216667,0.007462,,,,,,
17.233333,0.013519,,,,,,
17.25,0.015886,,,,,,
17.266667,0.011873,,,,,,
17.283333,0.0054,,,,,,
17.3,-0.000339,,,,,,
17.316667,-0.00646,,,,,,
17.333333,-0.009742,,,,,,
17.35,-0.009093,,,,,,
17.366667,-0.007335,,,,,,
17.383333,-0.004926,,,,,,
17.4,-0.001606,,,,,,
17.416667,-0.001376,,,,,,
17.433333,-0.001096,,,,,,
17.45,-0.000397,,,,,,
17.466667,0.000383,,,,,,
17.483333,-0.000447,,,,,,
17.5,0.000975,,,,,,
17.516667,0.004127,,,,,,
17.533333,0.00797,,,,,,
17.55,0.008323,,,,,,
17.566667,0.008825,,,,,,
17.583333,0.010678,,,,,,
17.6,0.008702,,,,,,
17.616667,0.004575,,,,,,
17.633333,0.002059,,,,,,
17.65,-0.001058,,,,,,
17.666667,-0.004295,,,,,,
17.683333,-0.004192,,,,,,
17.7,-0.003649,,,,,,
17.716667,-0.005294,,,,,,
17.733333,-0.005578,,,,,,
17.75,-0.006313,,,,,,
17.766667,-0.007208,,,,,,
17.783333,-0.007093,,,,,,
17.8,-0.002068,,,,,,
17.816667,0.001944,,,,,,
17.833333,0.003867,,,,,,
17.85,0.003169,,,,,,
17.866667,0.002312,,,,,,
17.883333,-0.000466,,,,,,
17.9,-0.003064,,,,,,
17.916667,-0.003196,,,,,,
17.933333,-0.003048,,,,,,
17.95,-0.00243,,,,,,
17.966667,-0.001572,,,,,,
17.983333,-0.000673,,,,,,
18,-0.000156,,,,,,
18.016667,0.001907,,,,,,
18.033333,0.002781,,,,,,
18.05,0.002534,,,,,,
18.066667,0.001827,,,,,,
18.083333,0.00021,,,,,,
18.1,-0.001407,,,,,,
18.116667,-0.002279,,,,,,
18.133333,-0.002222,,,,,,
18.15,-0.002014,,,,,,
18.166667,-0.002246,,,,,,
18.183333,-0.003468,,,,,,
18.2,-0.004501,,,,,,
18.216667,-0.005698,,,,,,
18.233333,-0.005135,,,,,,
18.25,-0.002712,,,,,,
18.266667,-0.002359,,,,,,
18.283333,-0.001686,,,,,,
18.3,-0.000333,,,,,,
18.316667,0.00053,,,,,,
18.333333,0.000422,,,,,,
18.35,0.003355,,,,,,
18.366667,0.006068,,,,,,
18.383333,0.00661,,,,,,
18.4,0.005413,,,,,,
18.416667,0.004421,,,,,,
18.433333,0.003338,,,,,,
18.45,0.001785,,,,,,
18.466667,0.001062,,,,,,
18.483333,0.000849,,,,,,
18.5,0.000397,,,,,,
18.516667,-0.000341,,,,,,
18.533333,-0.000408,,,,,,
18.55,0.001024,,,,,,
18.566667,0.006797,,,,,,
18.583333,0.014219,,,,,,
18.6,0.022242,,,,,,
18.616667,0.029869,,,,,,
18.633333,0.032796,,,,,,
18.65,0.028023,,,,,,
18.666667,0.018491,,,,,,
18.683333,0.006988,,,,,,
18.7,-0.004015,,,,,,
18.716667,-0.010942,,,,,,
18.733333,-0.013428,,,,,,
18.75,-0.012685,,,,,,
18.766667,-0.011362,,,,,,
18.783333,-0.010858,,,,,,
18.8,-0.010531,,,,,,
18.816667,-0.00975,,,,,,
18.833333,-0.008259,,,,,,
18.85,-0.007817,,,,,,
18.866667,-0.006916,,,,,,
18.883333,-0.005715,,,,,,
18.9,-0.005266,,,,,,
18.916667,-0.005006,,,,,,
18.933333,-0.003496,,,,,,
18.95,-0.003066,,,,,,
18.966667,-0.003016,,,,,,
18.983333,-0.002305,,,,,,
19,-0.002385,,,,,,
19.016667,-0.002544,,,,,,
19.033333,-0.002743,,,,,,
19.05,-0.003022,,,,,,
19.066667,-0.002811,,,,,,
19.083333,-0.00092,,,,,,
19.1,0.000811,,,,,,
19.116667,0.003794,,,,,,
19.133333,0.007797,,,,,,
19.15,0.01066,,,,,,
19.166667,0.010513,,,,,,
19.183333,0.009216,,,,,,
19.2,0.006859,,,,,,
19.216667,0.003134,,,,,,
19.233333,0.000229,,,,,,
19.25,-0.001227,,,,,,
19.266667,-0.001152,,,,,,
19.283333,-0.001637,,,,,,
19.3,-0.001752,,,,,,
19.316667,-0.002896,,,,,,
19.333333,-0.00372,,,,,,
19.35,-0.005285,,,,,,
19.366667,-0.005359,,,,,,
19.383333,-0.005153,,,,,,
19.4,-0.003857,,,,,,
19.416667,-0.001067,,,,,,
19.433333,0.002772,,,,,,
19.45,0.006111,,,,,,
19.466667,0.01018,,,,,,
19.483333,0.011979,,,,,,
19.5,0.010038,,,,,,
19.516667,0.007023,,,,,,
19.533333,0.002497,,,,,,
19.55,-0.001979,,,,,,
19.566667,-0.003235,,,,,,
19.583333,-0.00331,,,,,,
19.6,-0.002656,,,,,,
19.616667,-0.00028,,,,,,
19.633333,0.000596,,,,,,
19.65,-0.000588,,,,,,
19.666667,-0.000362,,,,,,
19.683333,-0.000896,,,,,,
19.7,0.0004,,,,,,
19.716667,0.004384,,,,,,
19.733333,0.007038,,,,,,
19.75,0.007792,,,,,,
19.766667,0.007476,,,,,,
19.783333,0.00598,,,,,,
19.8,0.001914,,,,,,
19.816667,-0.00101,,,,,,
19.833333,-0.002555,,,,,,
19.85,-0.001229,,,,,,
19.866667,-0.001823,,,,,,
19.883333,-0.002178,,,,,,
19.9,-0.002713,,,,,,
19.916667,-0.002505,,,,,,
19.933333,-0.003857,,,,,,
19.95,-0.004359,,,,,,
19.966667,-0.004371,,,,,,
19.983333,-0.005053,,,,,,
20,-0.006966,,,,,,
20.016667,-0.007932,,,,,,
20.033333,-0.006437,,,,,,
20.05,-0.004743,,,,,,
20.066667,-0.001099,,,,,,
20.083333,0.002626,,,,,,
20.1,0.005569,,,,,,
20.116667,0.00522,,,,,,
20.133333,0.0041,,,,,,
20.15,0.002401,,,,,,
20.166667,0.000381,,,,,,
20.183333,-0.001788,,,,,,
20.2,-0.004828,,,,,,
20.216667,-0.010181,,,,,,
20.233333,-0.015985,,,,,,
20.25,-0.020108,,,,,,
20.266667,-0.023082,,,,,,
20.283333,-0.022275,,,,,,
20.3,-0.019289,,,,,,
20.316667,-0.014196,,,,,,
20.333333,-0.008814,,,,,,
20.35,-0.003241,,,,,,
20.366667,0.001711,,,,,,
20.383333,0.007363,,,,,,
20.4,0.011836,,,,,,
20.416667,0.014409,,,,,,
20.433333,0.015463,,,,,,
20.45,0.015986,,,,,,
20.466667,0.015649,,,,,,
20.483333,0.013443,,,,,,
20.5,0.012196,,,,,,
20.516667,0.011127,,,,,,
20.533333,0.009509,,,,,,
20.55,0.00858,,,,,,
20.566667,0.007961,,,,,,
20.583333,0.008392,,,,,,
20.6,0.008673,,,,,,
20.616667,0.008783,,,,,,
20.633333,0.008313,,,,,,
20.65,0.008393,,,,,,
20.666667,0.006993,,,,,,
20.683333,0.005343,,,,,,
20.7,0.003193,,,,,,
20.716667,0.001021,,,,,,
20.733333,-0.00102,,,,,,
20.75,-0.002222,,,,,,
20.766667,-0.003883,,,,,,
20.783333,-0.003155,,,,,,
20.8,-0.004187,,,,,,
20.816667,-0.005564,,,,,,
20.833333,-0.007631,,,,,,
20.85,-0.009598,,,,,,
20.866667,-0.011445,,,,,,
20.883333,-0.009372,,,,,,
20.9,-0.006819,,,,,,
20.916667,-0.0049,,,,,,
20.933333,-0.00197,,,,,,
20.95,-0.000471,,,,,,
20.966667,-0.000291,,,,,,
20.983333,-0.000781,,,,,,
21,-0.000322,,,,,,
21.016667,0.000564,,,,,,
21.033333,-0.00025,,,,,,
21.05,-0.000035,,,,,,
21.066667,0.004691,,,,,,
21.083333,0.012176,,,,,,
21.1,0.019402,,,,,,
21.116667,0.029364,,,,,,
21.133333,0.036587,,,,,,
21.15,0.034129,,,,,,
21.166667,0.023831,,,,,,
21.183333,0.012764,,,,,,
21.2,-0.001384,,,,,,
21.216667,-0.014764,,,,,,
21.233333,-0.022915,,,,,,
21.25,-0.025325,,,,,,
21.266667,-0.025096,,,,,,
21.283333,-0.023646,,,,,,
21.3,-0.020637,,,,,,
21.316667,-0.016555,,,,,,
21.333333,-0.01257,,,,,,
21.35,-0.011294,,,,,,
21.366667,-0.008989,,,,,,
21.383333,-0.007523,,,,,,
21.4,-0.005548,,,,,,
21.416667,-0.005842,,,,,,
21.433333,-0.005795,,,,,,
21.45,-0.006997,,,,,,
21.466667,-0.006439,,,,,,
21.483333,-0.006892,,,,,,
21.5,-0.004544,,,,,,
21.516667,-0.001162,,,,,,
21.533333,0.002633,,,,,,
21.55,0.003268,,,,,,
21.566667,0.003463,,,,,,
21.583333,0.002568,,,,,,
21.6,0.001242,,,,,,
21.616667,0.001137,,,,,,
21.633333,0.001451,,,,,,
21.65,0.001346,,,,,,
21.666667,0.00145,,,,,,
21.683333,0.002665,,,,,,
21.7,0.002119,,,,,,
21.716667,0.002344,,,,,,
21.733333,0.003269,,,,,,
21.75,0.003233,,,,,,
21.766667,0.002178,,,,,,
21.783333,0.001973,,,,,,
21.8,0.001407,,,,,,
21.816667,0.000263,,,,,,
21.833333,-0.000442,,,,,,
21.85,-0.000436,,,,,,
21.866667,-0.001001,,,,,,
21.883333,-0.000665,,,,,,
21.9,-0.00049,,,,,,
21.916667,-0.001433,,,,,,
21.933333,-0.001525,,,,,,
21.95,0.000492,,,,,,
21.966667,0.001129,,,,,,
21.983333,0.003076,,,,,,
22,0.005213,,,,,,
22.016667,0.005353,,,,,,
22.033333,0.003623,,,,,,
22.05,0.002623,,,,,,
22.066667,0.001043,,,,,,
22.083333,0.000163,,,,,,
22.1,-0.001348,,,,,,
22.116667,-0.002837,,,,,,
22.133333,-0.004856,,,,,,
22.15,-0.005575,,,,,,
22.166667,-0.004364,,,,,,
22.183333,-0.001963,,,,,,
22.2,-0.000122,,,,,,
22.216667,0.002039,,,,,,
22.233333,0.00252,,,,,,
22.25,0.002731,,,,,,
22.266667,0.001263,,,,,,
22.283333,0.000934,,,,,,
22.3,0.000555,,,,,,
22.316667,-0.001053,,,,,,
22.333333,-0.003551,,,,,,
22.35,-0.003639,,,,,,
22.366667,-0.004017,,,,,,
22.383333,-0.003825,,,,,,
22.4,-0.001323,,,,,,
22.416667,0.000121,,,,,,
22.433333,-0.001306,,,,,,
22.45,-0.001702,,,,,,
22.466667,-0.002618,,,,,,
22.483333,-0.003594,,,,,,
22.5,-0.00486,,,,,,
22.516667,-0.000921,,,,,,
22.533333,0.003928,,,,,,
22.55,0.007988,,,,,,
22.566667,0.010468,,,,,,
22.583333,0.011967,,,,,,
22.6,0.009127,,,,,,
22.616667,0.003954,,,,,,
22.633333,-0.000588,,,,,,
22.65,-0.00504,,,,,,
22.666667,-0.006331,,,,,,
22.683333,-0.004393,,,,,,
22.7,-0.000735,,,,,,
22.716667,0.003849,,,,,,
22.733333,0.007414,,,,,,
22.75,0.008929,,,,,,
22.766667,0.007903,,,,,,
22.783333,0.004118,,,,,,
22.8,-0.000367,,,,,,
22.816667,-0.00215,,,,,,
22.833333,-0.003432,,,,,,
22.85,-0.004105,,,,,,
22.866667,-0.002847,,,,,,
22.883333,-0.00069,,,,,,
22.9,-0.000232,,,,,,
22.916667,0.001122,,,,,,
22.933333,0.001447,,,,,,
22.95,0.000971,,,,,,
22.966667,-0.001144,,,,,,
22.983333,-0.00256,,,,,,
23,-0.003845,,,,,,
23.016667,-0.003847,,,,,,
23.033333,-0.00325,,,,,,
23.05,-0.002063,,,,,,
23.066667,-0.001966,,,,,,
23.083333,-0.002899,,,,,,
23.1,-0.004112,,,,,,
23.116667,-0.005243,,,,,,
23.133333,-0.005735,,,,,,
23.15,-0.004257,,,,,,
23.166667,-0.001449,,,,,,
23.183333,0.000509,,,,,,
23.2,0.001657,,,,,,
23.216667,0.00175,,,,,,
23.233333,0.001121,,,,,,
23.25,0.000083,,,,,,
23.266667,0.000115,,,,,,
23.283333,0.000756,,,,,,
23.3,0.001668,,,,,,
23.316667,0.002257,,,,,,
23.333333,0.002935,,,,,,
23.35,0.001393,,,,,,
23.366667,0.000412,,,,,,
23.383333,-0.00015,,,,,,
23.4,-0.000792,,,,,,
23.416667,-0.001335,,,,,,
23.433333,0.001112,,,,,,
23.45,0.001989,,,,,,
23.466667,0.002996,,,,,,
23.483333,0.004043,,,,,,
23.5,0.00505,,,,,,
23.516667,0.004416,,,,,,
23.533333,0.004882,,,,,,
23.55,0.003918,,,,,,
23.566667,0.006205,,,,,,
23.583333,0.009561,,,,,,
23.6,0.012697,,,,,,
23.616667,0.017253,,,,,,
23.633333,0.022588,,,,,,
23.65,0.021004,,,,,,
23.666667,0.01556,,,,,,
23.683333,0.007786,,,,,,
23.7,-0.002099,,,,,,
23.716667,-0.010943,,,,,,
23.733333,-0.015588,,,,,,
23.75,-0.017282,,,,,,
23.766667,-0.013197,,,,,,
23.783333,-0.006901,,,,,,
23.8,-0.001196,,,,,,
23.816667,0.004229,,,,,,
23.833333,0.007505,,,,,,
23.85,0.00721,,,,,,
23.866667,0.004755,,,,,,
23.883333,0.002021,,,,,,
23.9,-0.001494,,,,,,
23.916667,-0.003308,,,,,,
23.933333,-0.004873,,,,,,
23.95,-0.005027,,,,,,
23.966667,-0.003962,,,,,,
23.983333,-0.001937,,,,,,
24,0.000809,,,,,,
24.016667,0.002205,,,,,,
24.033333,0.0027,,,,,,
24.05,0.002016,,,,,,
24.066667,0.002172,,,,,,
24.083333,0.000108,,,,,,
24.1,0.000473,,,,,,
24.116667,0.0014,,,,,,
24.133333,0.001746,,,,,,
24.15,0.000492,,,,,,
24.166667,0.001228,,,,,,
24.183333,0.001134,,,,,,
24.2,-0.000689,,,,,,
24.216667,-0.000043,,,,,,
24.233333,0.000394,,,,,,
24.25,-0.000129,,,,,,
24.266667,-0.001022,,,,,,
24.283333,-0.000485,,,,,,
24.3,-0.001228,,,,,,
24.316667,-0.001621,,,,,,
24.333333,-0.001823,,,,,,
24.35,-0.001755,,,,,,
24.366667,-0.001597,,,,,,
24.383333,-0.00157,,,,,,
24.4,-0.001212,,,,,,
24.416667,-0.000443,,,,,,
24.433333,0.000026,,,,,,
24.45,0.000216,,,,,,
24.466667,0.001275,,,,,,
24.483333,0.001494,,,,,,
24.5,0.002063,,,,,,
24.516667,0.002535,,,,,,
24.533333,0.002387,,,,,,
24.55,0.000999,,,,,,
24.566667,-0.000139,,,,,,
24.583333,-0.001147,,,,,,
24.6,-0.001215,,,,,,
24.616667,-0.000911,,,,,,
24.633333,-0.000577,,,,,,
24.65,0.000608,,,,,,
24.666667,0.001162,,,,,,
24.683333,0.000877,,,,,,
24.7,0.001072,,,,,,
24.716667,-0.000502,,,,,,
24.733333,-0.000395,,,,,,
24.75,-0.000948,,,,,,
24.766667,-0.001482,,,,,,
24.783333,-0.003045,,,,,,
24.8,-0.002028,,,,,,
24.816667,-0.001989,,,,,,
24.833333,-0.00157,,,,,,
24.85,-0.000641,,,,,,
24.866667,0.000358,,,,,,
24.883333,0.002717,,,,,,
24.9,0.002806,,,,,,
24.916667,0.002808,,,,,,
24.933333,0.002211,,,,,,
24.95,0.001984,,,,,,
24.966667,0.000117,,,,,,
24.983333,-0.000721,,,,,,
25,-0.000798,,,,,,
25.016667,-0.000262,,,,,,
25.033333,-0.000286,,,,,,
25.05,-0.00073,,,,,,
25.066667,-0.000434,,,,,,
25.083333,0.000333,,,,,,
25.1,0.000219,,,,,,
25.116667,-0.000002,,,,,,
25.133333,-0.000213,,,,,,
25.15,-0.000884,,,,,,
25.166667,-0.001874,,,,,,
25.183333,-0.000945,,,,,,
25.2,0.000285,,,,,,
25.216667,0.000757,,,,,,
25.233333,0.002039,,,,,,
25.25,0.002302,,,,,,
25.266667,0.000945,,,,,,
25.283333,0.000598,,,,,,
25.3,0.00036,,,,,,
25.316667,0.000115,,,,,,
25.333333,0.000371,,,,,,
25.35,0.000867,,,,,,
25.366667,0.000333,,,,,,
25.383333,0.000348,,,,,,
25.4,0.000254,,,,,,
25.416667,0.000441,,,,,,
25.433333,-0.000031,,,,,,
25.45,-0.000404,,,,,,
25.466667,-0.000216,,,,,,
25.483333,-0.000888,,,,,,
25.5,-0.001201,,,,,,
25.516667,-0.000413,,,,,,
25.533333,0.000325,,,,,,
25.55,0.000183,,,,,,
25.566667,0.000811,,,,,,
25.583333,0.000259,,,,,,
25.6,-0.001063,,,,,,
25.616667,-0.001085,,,,,,
25.633333,0.000082,,,,,,
25.65,-0.000141,,,,,,
25.666667,0.000557,,,,,,
25.683333,0.001404,,,,,,
25.7,0.001572,,,,,,
25.716667,0.001008,,,,,,
25.733333,0.000903,,,,,,
25.75,0.001149,,,,,,
25.766667,0.000925,,,,,,
25.783333,0.000261,,,,,,
25.8,-0.000174,,,,,,
25.816667,0.000119,,,,,,
25.833333,-0.000539,,,,,,
25.85,-0.000297,,,,,,
25.866667,-0.000925,,,,,,
25.883333,-0.001853,,,,,,
25.9,-0.002841,,,,,,
25.916667,-0.003253,,,,,,
25.933333,-0.003116,,,,,,
25.95,-0.00212,,,,,,
25.966667,-0.001103,,,,,,
25.983333,-0.000157,,,,,,
26,-0.00028,,,,,,
26.016667,-0.000178,,,,,,
26.033333,-0.000796,,,,,,
26.05,-0.001075,,,,,,
26.066667,0.003176,,,,,,
26.083333,0.010887,,,,,,
26.1,0.018148,,,,,,
26.116667,0.026136,,,,,,
26.133333,0.032513,,,,,,
26.15,0.02989,,,,,,
26.166667,0.021657,,,,,,
26.183333,0.010524,,,,,,
26.2,-0.001299,,,,,,
26.216667,-0.012595,,,,,,
26.233333,-0.018021,,,,,,
26.25,-0.020437,,,,,,
26.266667,-0.018603,,,,,,
26.283333,-0.0162,,,,,,
26.3,-0.012726,,,,,,
26.316667,-0.010394,,,,,,
26.333333,-0.008492,,,,,,
26.35,-0.00825,,,,,,
26.366667,-0.007018,,,,,,
26.383333,-0.005346,,,,,,
26.4,-0.004334,,,,,,
26.416667,-0.004773,,,,,,
26.433333,-0.004382,,,,,,
26.45,-0.004161,,,,,,
26.466667,-0.0052,,,,,,
26.483333,-0.006099,,,,,,
26.5,-0.004448,,,,,,
26.516667,-0.002847,,,,,,
26.533333,-0.001596,,,,,,
26.55,-0.000685,,,,,,
26.566667,-0.001003,,,,,,
26.583333,-0.002262,,,,,,
26.6,-0.003251,,,,,,
26.616667,-0.003829,,,,,,
26.633333,-0.002086,,,,,,
26.65,0.000777,,,,,,
26.666667,0.003669,,,,,,
26.683333,0.005382,,,,,,
26.7,0.005565,,,,,,
26.716667,0.004599,,,,,,
26.733333,0.003424,,,,,,
26.75,0.00221,,,,,,
26.766667,0.001455,,,,,,
26.783333,0.00165,,,,,,
26.8,0.001065,,,,,,
26.816667,0.000923,,,,,,
26.833333,0.000712,,,,,,
26.85,0.000271,,,,,,
26.866667,-0.00025,,,,,,
26.883333,-0.000501,,,,,,
26.9,-0.000282,,,,,,
26.916667,-0.00034,,,,,,
26.933333,-0.000136,,,,,,
26.95,0.000168,,,,,,
26.966667,0.001201,,,,,,
26.983333,0.001245,,,,,,
27,0.000939,,,,,,
27.016667,0.000856,,,,,,
27.033333,-0.000124,,,,,,
27.05,-0.000975,,,,,,
27.066667,-0.000565,,,,,,
27.083333,0.000635,,,,,,
27.1,0.001344,,,,,,
27.116667,0.001658,,,,,,
27.133333,0.001583,,,,,,
27.15,0.001169,,,,,,
27.166667,0.001885,,,,,,
27.183333,0.00212,,,,,,
27.2,0.002136,,,,,,
27.216667,0.001675,,,,,,
27.233333,0.001536,,,,,,
27.25,-0.000423,,,,,,
27.266667,-0.000872,,,,,,
27.283333,-0.000361,,,,,,
27.3,-0.00031,,,,,,
27.316667,0.000292,,,,,,
27.333333,0.000626,,,,,,
27.35,0.00089,,,,,,
27.366667,0.000713,,,,,,
27.383333,0.000637,,,,,,
27.4,-0.000579,,,,,,
27.416667,-0.000296,,,,,,
27.433333,-0.001612,,,,,,
27.45,-0.001639,,,,,,
27.466667,-0.000605,,,,,,
27.483333,-0.000701,,,,,,
27.5,-0.000818,,,,,,
27.516667,0.000154,,,,,,
27.533333,0.000426,,,,,,
27.55,0.000667,,,,,,
27.566667,0.001958,,,,,,
27.583333,0.001789,,,,,,
27.6,0.00051,,,,,,
27.616667,-0.000582,,,,,,
27.633333,-0.001635,,,,,,
27.65,-0.003069,,,,,,
27.666667,-0.004302,,,,,,
27.683333,-0.003956,,,,,,
27.7,-0.004069,,,,,,
27.716667,-0.003917,,,,,,
27.733333,-0.003486,,,,,,
27.75,-0.002396,,,,,,
27.766667,-0.002125,,,,,,
27.783333,-0.001405,,,,,,
27.8,0.000016,,,,,,
27.816667,0.001094,,,,,,
27.833333,0.001201,,,,,,
27.85,0.002368,,,,,,
27.866667,0.003575,,,,,,
27.883333,0.002042,,,,,,
27.9,0.000749,,,,,,
27.916667,0.001036,,,,,,
27.933333,0.000452,,,,,,
27.95,0.000608,,,,,,
27.966667,0.001994,,,,,,
27.983333,0.00326,,,,,,
28,0.003057,,,,,,
28.016667,0.002873,,,,,,
28.033333,0.002349,,,,,,
28.05,0.001645,,,,,,
28.066667,0.00124,,,,,,
28.083333,0.000956,,,,,,
28.1,0.000652,,,,,,
28.116667,0.000037,,,,,,
28.133333,-0.000269,,,,,,
28.15,-0.000306,,,,,,
28.166667,0.000378,,,,,,
28.183333,0.000842,,,,,,
28.2,-0.000155,,,,,,
28.216667,-0.001224,,,,,,
28.233333,-0.001596,,,,,,
28.25,-0.002357,,,,,,
28.266667,-0.002619,,,,,,
28.283333,-0.00209,,,,,,
28.3,-0.001202,,,,,,
28.316667,-0.000378,,,,,,
28.333333,-0.000436,,,,,,
28.35,-0.001985,,,,,,
28.366667,-0.002434,,,,,,
28.383333,-0.003392,,,,,,
28.4,-0.004121,,,,,,
28.416667,-0.003214,,,,,,
28.433333,-0.000599,,,,,,
28.45,0.002135,,,,,,
28.466667,0.004469,,,,,,
