Conc1	9.17E-08	
Start1	813.82	
Stop1	5313.63	
Kobs	0.0151589098652318	
Error Kobs	0.000310433916100157	
Koff	0.00398519586139716	
Error Koff	1.34366282635706E-05	
Time1	Data1	Fit1	
876.42	0.21340928	0.18338787	
876.62	0.21334123	0.18371756	
876.82	0.21303671	0.18404625	
877.02	0.21314167	0.18437394	
877.22	0.21306559	0.18470064	
877.42	0.2132968	0.18502635	
877.62	0.21304093	0.18535108	
877.82	0.21336926	0.18567482	
878.02	0.21345607	0.18599758	
878.22	0.21347491	0.18631937	
878.42	0.21327055	0.18664018	
878.62	0.21361865	0.18696002	
878.82	0.21408925	0.18727889	
879.02	0.21420957	0.1875968	
879.22	0.21446116	0.18791375	
879.42	0.2147693	0.18822973	
879.62	0.214874	0.18854476	
879.82	0.21544535	0.18885884	
880.02	0.21589052	0.18917196	
880.22	0.21555942	0.18948414	
880.42	0.21585831	0.18979537	
880.62	0.21594972	0.19010566	
880.82	0.21648139	0.19041501	
881.02	0.21726093	0.19072342	
881.22	0.21725714	0.1910309	
881.42	0.2169862	0.19133745	
881.62	0.2172371	0.19164307	
881.82	0.21732651	0.19194777	
882.02	0.21740279	0.19225154	
882.22	0.21724628	0.1925544	
882.42	0.21743451	0.19285633	
882.62	0.21756131	0.19315736	
882.82	0.21783338	0.19345747	
883.02	0.21789901	0.19375667	
883.22	0.21794107	0.19405497	
883.42	0.21765335	0.19435236	
883.62	0.21768982	0.19464886	
883.82	0.21764256	0.19494446	
884.02	0.21795096	0.19523916	
884.22	0.21785276	0.19553297	
884.42	0.21779382	0.19582589	
884.62	0.21806278	0.19611792	
884.82	0.21787498	0.19640907	
885.02	0.21804487	0.19669934	
885.22	0.21792458	0.19698873	
885.42	0.2173637	0.19727724	
885.62	0.21777282	0.19756488	
885.82	0.21768898	0.19785165	
886.02	0.21732704	0.19813756	
886.22	0.21687419	0.19842259	
886.42	0.21677061	0.19870676	
886.62	0.21665759	0.19899008	
886.82	0.21647428	0.19927253	
887.02	0.21677449	0.19955413	
887.22	0.2171675	0.19983488	
887.42	0.21704284	0.20011478	
887.62	0.21766761	0.20039383	
887.82	0.21769301	0.20067203	
888.02	0.21800023	0.2009494	
888.22	0.21810046	0.20122592	
888.42	0.21867474	0.20150161	
888.62	0.21904517	0.20177646	
888.82	0.21930571	0.20205048	
889.02	0.2197727	0.20232367	
889.22	0.21979862	0.20259604	
889.42	0.22008182	0.20286758	
889.62	0.22065205	0.20313829	
889.82	0.22108646	0.20340819	
890.02	0.22109382	0.20367727	
890.22	0.22180847	0.20394554	
890.42	0.22219277	0.20421299	
890.62	0.22215242	0.20447964	
890.82	0.22262091	0.20474547	
891.02	0.22325219	0.20501051	
891.22	0.22329948	0.20527474	
891.42	0.2234351	0.20553817	
891.62	0.22344161	0.2058008	
891.82	0.22311142	0.20606264	
892.02	0.22303112	0.20632368	
892.22	0.22331119	0.20658394	
892.42	0.22322246	0.2068434	
892.62	0.22296024	0.20710209	
892.82	0.22327646	0.20735998	
893.02	0.22272014	0.2076171	
893.22	0.22242277	0.20787344	
893.42	0.22234096	0.20812901	
893.62	0.22247828	0.2083838	
893.82	0.22312067	0.20863781	
894.02	0.22322082	0.20889106	
894.22	0.22321102	0.20914355	
894.42	0.22276616	0.20939527	
894.62	0.2227164	0.20964622	
894.82	0.22274471	0.20989642	
895.02	0.22211868	0.21014586	
895.22	0.22203411	0.21039454	
895.42	0.22205673	0.21064248	
895.62	0.22236789	0.21088966	
895.82	0.22237623	0.21113609	
896.02	0.22269362	0.21138178	
896.22	0.22336391	0.21162672	
896.42	0.22324601	0.21187092	
896.62	0.22391054	0.21211438	
896.82	0.22367545	0.21235711	
897.02	0.22345767	0.2125991	
897.22	0.22381596	0.21284036	
897.42	0.22449274	0.21308089	
897.62	0.22504384	0.21332069	
897.82	0.22596524	0.21355976	
898.02	0.22599015	0.21379811	
898.22	0.22616712	0.21403574	
898.42	0.22592433	0.21427265	
898.62	0.22563059	0.21450884	
898.82	0.22510015	0.21474432	
899.02	0.22482789	0.21497908	
899.22	0.22499995	0.21521313	
899.42	0.22499406	0.21544648	
899.62	0.22512674	0.21567912	
899.82	0.22426252	0.21591105	
900.02	0.22389314	0.21614228	
900.22	0.22382932	0.21637282	
900.42	0.22369788	0.21660265	
900.62	0.22372452	0.21683179	
900.82	0.22345692	0.21706023	
901.02	0.22368106	0.21728799	
901.22	0.22379052	0.21751505	
901.42	0.22403919	0.21774143	
901.62	0.22420883	0.21796712	
901.82	0.2243126	0.21819213	
902.02	0.22448373	0.21841645	
902.22	0.22468795	0.2186401	
902.42	0.2247417	0.21886307	
902.62	0.22508409	0.21908537	
902.82	0.22513535	0.21930699	
903.02	0.22548496	0.21952794	
903.22	0.22584323	0.21974823	
903.42	0.2258914	0.21996784	
903.62	0.22561369	0.22018679	
903.82	0.22520497	0.22040508	
904.02	0.22532196	0.22062271	
904.22	0.22574325	0.22083968	
904.42	0.22594798	0.22105599	
904.62	0.22597558	0.22127165	
904.82	0.2262178	0.22148666	
905.02	0.22646334	0.22170101	
905.22	0.22628047	0.22191471	
905.42	0.22641356	0.22212777	
905.62	0.22638716	0.22234018	
905.82	0.2263589	0.22255195	
906.02	0.22635174	0.22276308	
906.22	0.22629075	0.22297357	
906.42	0.2261586	0.22318343	
906.62	0.22592249	0.22339264	
906.82	0.22558345	0.22360123	
907.02	0.22535174	0.22380918	
907.22	0.22513565	0.2240165	
907.42	0.2250558	0.2242232	
907.62	0.22498385	0.22442927	
907.82	0.2253077	0.22463471	
908.02	0.22582907	0.22483954	
908.22	0.22627312	0.22504374	
908.42	0.22707113	0.22524733	
908.62	0.22714804	0.2254503	
908.82	0.22771477	0.22565265	
909.02	0.22811544	0.2258544	
909.22	0.22786991	0.22605553	
909.42	0.22785368	0.22625605	
909.62	0.22756935	0.22645597	
909.82	0.22762148	0.22665528	
910.02	0.22677257	0.22685398	
910.22	0.22735711	0.22705209	
910.42	0.22717317	0.2272496	
910.62	0.22702523	0.2274465	
910.82	0.22691219	0.22764282	
911.02	0.22692692	0.22783853	
911.22	0.22700626	0.22803366	
911.42	0.22805982	0.22822819	
911.62	0.22838296	0.22842214	
911.82	0.22863592	0.2286155	
912.02	0.2288378	0.22880827	
